tenure,monthly_charges,total_charges,support_tickets,contract,payment_delay,churn
53,22,3246,2,1,26,0
51,74,1925,2,0,10,0
39,31,5124,7,0,4,0
51,59,893,3,2,11,0
70,85,1701,0,0,0,0
6,119,5856,1,2,18,0
67,97,4514,9,0,10,0
7,35,1210,1,0,14,0
51,102,5772,2,1,24,0
42,53,4153,5,1,15,0
64,63,4893,7,2,2,0
15,25,4037,0,1,10,0
29,96,4063,8,0,10,0
33,83,5042,0,2,9,0
27,119,5997,9,2,1,0
36,41,882,1,2,19,0
29,37,6285,2,0,4,0
38,31,1216,6,1,22,0
57,71,7964,8,2,22,0
27,113,1850,2,0,24,0
55,70,7774,7,1,28,0
33,90,2676,8,1,7,0
68,115,4127,9,2,12,0
66,67,3436,6,0,14,1
10,38,5845,3,1,1,0
5,25,4487,3,0,11,0
38,103,5164,3,1,23,0
13,46,1587,5,2,7,0
31,72,3975,3,2,20,0
47,67,3731,4,1,28,0
52,26,6038,8,0,18,1
56,78,4292,6,1,24,0
15,88,4058,7,0,27,1
29,30,5314,4,1,22,0
8,34,3497,4,2,0,0
5,83,173,6,0,7,0
29,22,1459,7,2,9,0
47,88,1191,8,0,12,1
68,42,4953,1,1,4,0
45,72,2041,2,2,21,0
2,56,3248,1,2,8,0
27,28,4403,9,0,9,0
36,34,1344,6,0,13,1
36,22,1385,1,0,23,0
26,112,4605,1,2,29,0
43,89,6574,1,1,10,0
27,36,6587,3,0,13,0
69,45,3136,0,1,29,0
20,40,870,1,0,2,0
11,91,1943,2,1,28,0
38,40,173,6,0,20,1
6,30,1760,9,1,15,0
23,57,7967,0,2,19,0
47,91,4449,5,0,29,1
46,107,7202,2,0,16,0
12,54,919,2,2,4,0
13,33,3918,3,0,25,0
62,33,5181,3,0,6,0
60,29,431,6,2,16,0
43,31,1521,2,2,19,0
68,57,7612,7,1,21,0
5,53,3755,7,2,10,0
37,60,6990,6,2,11,0
31,29,5031,1,0,24,0
9,36,1791,4,2,26,0
51,36,4650,5,0,23,1
29,86,6125,9,2,1,0
40,81,5334,3,2,26,0
41,114,4508,9,1,18,0
11,20,5213,4,2,25,0
23,31,327,8,2,28,0
1,23,2981,6,0,4,0
46,61,5053,1,0,10,0
21,32,5464,0,1,22,0
36,117,2965,1,2,18,0
54,104,7793,2,0,27,0
57,105,5213,1,2,6,0
1,23,2675,2,1,20,0
63,101,5145,9,0,25,1
54,88,4622,8,0,21,1
55,38,6285,3,1,5,0
40,21,564,8,2,10,0
15,31,5841,2,0,26,0
21,100,377,0,0,13,0
47,93,7079,4,1,27,0
53,117,4214,9,1,3,0
9,25,165,9,1,27,0
52,27,4362,1,2,7,0
57,70,5804,3,2,8,0
26,30,7263,1,2,1,0
41,82,502,1,1,24,0
35,76,4083,2,0,10,0
63,31,4604,4,2,27,0
25,92,6355,3,1,19,0
38,21,7541,1,2,21,0
2,27,3578,9,0,29,1
7,30,3544,1,0,6,0
34,72,4792,5,1,3,0
17,119,6894,6,0,23,1
43,29,5258,9,1,28,0
59,104,6348,5,1,13,0
51,103,4519,6,1,25,0
54,27,6178,0,1,23,0
24,55,3139,5,0,0,0
25,112,1537,2,0,23,0
71,95,528,0,0,25,0
52,33,2782,7,0,29,1
70,73,2877,3,1,11,0
33,104,7132,9,1,18,0
49,105,5280,7,0,4,0
29,40,5831,9,2,29,0
63,69,3478,3,2,25,0
22,113,5573,3,2,7,0
26,58,492,9,0,10,0
28,39,6447,3,1,21,0
49,107,6501,5,1,3,0
71,106,6729,8,2,14,0
49,26,5736,4,2,19,0
20,28,4641,9,1,11,0
63,20,7976,7,2,19,0
61,45,5399,7,2,21,0
49,57,5219,3,1,22,0
71,57,441,9,2,28,0
1,80,232,8,2,20,0
13,63,6686,8,0,9,0
51,105,6055,4,2,29,0
56,63,6496,5,0,23,1
62,93,364,4,1,15,0
32,81,4288,2,0,22,0
30,25,1785,7,1,7,0
29,36,1534,8,0,19,1
49,70,6381,3,0,7,0
45,57,5427,8,0,28,1
30,43,5197,8,2,5,0
16,70,1760,6,2,2,0
40,29,3917,7,2,28,0
19,91,5792,2,2,7,0
18,40,2454,4,2,28,0
1,89,365,2,0,22,0
47,104,4841,6,2,9,0
66,76,6561,5,1,4,0
38,58,1236,2,0,10,0
51,107,7144,8,0,3,0
63,52,5597,0,1,16,0
4,78,4649,9,2,25,0
1,37,6434,2,1,2,0
8,75,6110,9,0,17,1
29,111,5659,6,0,7,0
55,76,5406,2,0,29,0
3,115,5026,2,1,23,0
32,95,1490,1,2,11,0
10,67,1212,8,0,20,1
34,61,2334,3,2,15,0
55,46,2966,9,0,13,1
32,93,6165,5,2,20,0
50,71,3168,1,1,15,0
7,61,2279,8,0,26,1
8,51,5067,6,0,3,0
65,45,734,9,0,0,0
57,44,3731,4,1,0,0
67,94,1499,6,1,28,0
59,42,4886,3,2,21,0
54,117,2839,9,1,14,0
67,76,3270,6,0,19,1
51,71,1965,1,2,19,0
8,106,5253,6,1,2,0
34,112,2055,3,2,13,0
35,50,4777,3,2,8,0
32,83,2318,0,2,18,0
46,90,1489,2,0,7,0
16,52,4979,4,0,1,0
68,104,3230,4,1,3,0
37,21,4376,1,0,0,0
54,37,4214,3,2,10,0
14,66,1349,0,2,4,0
55,52,7740,8,0,1,0
48,117,3266,0,2,26,0
7,103,7124,5,0,12,1
7,54,7564,6,2,16,0
33,70,5812,2,1,16,0
23,37,6418,0,1,17,0
19,107,1345,6,0,20,1
19,91,5834,2,0,27,0
36,49,153,9,0,8,0
29,63,6938,5,0,5,0
60,72,3010,5,0,27,1
2,29,5622,3,2,19,0
1,106,7585,5,1,2,0
47,71,2496,9,2,7,0
69,68,542,3,1,2,0
20,30,7076,7,2,0,0
11,85,4775,8,2,19,0
2,77,3711,1,2,26,0
67,109,4477,6,0,12,1
12,55,2507,8,1,20,0
20,52,7158,8,0,4,0
5,66,922,4,0,15,1
37,32,3802,0,2,20,0
38,59,3039,5,1,23,0
9,108,7196,7,1,15,0
53,87,5865,0,1,23,0
44,61,4836,1,1,11,0
24,38,1131,0,0,12,0
30,101,2116,4,0,3,0
59,113,662,1,1,8,0
14,38,2638,9,0,15,1
9,77,440,9,1,0,0
40,42,4667,3,0,4,0
66,73,5906,0,2,20,0
25,99,7962,6,2,4,0
22,84,3875,7,1,23,0
4,31,2396,4,1,24,0
26,43,334,1,0,18,0
58,53,5302,7,1,8,0
29,72,1216,0,1,28,0
37,27,2008,6,0,26,1
70,37,1517,0,1,7,0
18,76,5019,5,1,18,0
42,24,1391,5,2,17,0
41,45,3588,4,2,14,0
38,49,4827,1,2,3,0
34,73,3754,1,1,14,0
17,32,628,8,0,12,1
37,102,3424,4,2,27,0
25,48,2080,4,1,17,0
27,22,6365,6,2,19,0
57,109,3039,5,0,4,0
31,77,6253,1,0,17,0
6,95,5535,0,0,27,0
40,21,7081,4,0,7,0
12,94,5492,3,0,0,0
53,47,1429,2,0,18,0
71,101,1333,1,1,22,0
10,96,6177,9,2,25,0
45,105,1853,1,0,16,0
17,95,2900,3,2,28,0
26,21,3033,1,2,26,0
62,26,6707,3,1,1,0
46,45,2859,2,0,18,0
64,109,2875,8,0,29,1
2,107,6960,6,1,15,0
54,95,6144,2,1,29,0
65,35,3587,7,1,17,0
51,42,7483,8,1,1,0
53,59,6323,6,1,27,0
36,79,3950,5,2,26,0
26,92,2627,3,1,5,0
29,51,5097,4,0,6,0
21,34,990,7,0,5,0
11,32,5766,2,1,26,0
40,24,6020,1,1,5,0
11,94,2165,2,1,8,0
36,93,1288,6,1,7,0
59,71,5744,7,1,29,0
39,96,4397,0,0,23,0
54,60,840,6,2,21,0
55,72,1469,8,1,20,0
24,69,1489,2,1,8,0
22,34,2100,2,1,11,0
69,26,1571,7,0,17,1
56,59,1636,3,0,22,0
33,47,418,7,2,5,0
36,51,2364,4,2,22,0
20,118,5253,2,2,27,0
62,34,1994,3,2,3,0
26,119,6509,3,0,24,0
66,104,3811,7,2,6,0
40,89,4919,5,1,17,0
17,84,2922,6,0,28,1
1,23,7347,8,0,19,1
61,30,5896,5,0,4,0
43,45,4608,2,1,17,0
42,80,1375,2,0,9,0
25,56,3183,2,1,7,0
39,42,500,9,2,0,0
35,112,6035,1,0,14,0
3,104,823,0,1,2,0
44,110,2429,9,0,14,1
51,59,1235,0,2,13,0
12,96,2870,3,0,0,0
19,42,7645,2,2,20,0
44,35,4946,4,0,7,0
59,113,367,8,1,6,0
49,80,6541,7,2,8,0
61,87,5536,8,0,17,1
17,99,669,4,2,11,0
57,50,2656,7,2,7,0
55,72,2073,3,1,7,0
47,44,645,4,1,29,0
12,63,2922,2,1,5,0
62,31,4560,4,1,2,0
8,109,4742,2,2,1,0
21,116,370,4,2,13,0
70,111,7741,4,0,7,0
25,28,838,5,0,5,0
12,31,6780,8,0,3,0
15,88,1357,0,1,4,0
59,73,158,9,2,20,0
26,73,5470,5,2,12,0
26,47,6066,0,0,8,0
47,75,4281,5,0,12,1
32,118,4958,1,2,28,0
10,88,489,7,1,8,0
16,117,5399,2,0,23,0
71,117,818,9,0,23,1
17,96,7099,5,2,15,0
23,77,4344,5,2,11,0
26,97,4778,3,0,1,0
7,94,220,4,0,29,1
14,61,7008,1,1,18,0
7,57,2752,9,1,29,0
9,87,2403,9,1,15,0
48,72,4961,7,1,23,0
59,52,3011,9,0,12,1
39,90,899,6,0,4,0
18,75,3480,9,0,22,1
59,91,2206,5,1,29,0
17,70,5217,6,0,23,1
14,93,7336,0,2,5,0
31,62,5665,4,1,20,0
24,34,6631,6,2,23,0
60,57,1209,0,1,16,0
45,34,7029,1,0,16,0
3,24,1350,8,1,16,0
37,112,2740,2,2,2,0
43,102,1749,5,1,25,0
40,73,7451,6,2,12,0
55,70,6011,8,0,11,1
39,29,1445,4,2,5,0
15,31,3056,3,0,21,0
4,23,5537,1,2,20,0
25,114,6809,2,0,28,0
13,37,2546,4,2,12,0
33,99,5928,1,0,13,0
16,55,5094,3,0,6,0
42,44,3464,0,0,4,0
66,106,6536,3,2,13,0
55,95,584,6,2,17,0
42,117,7714,2,0,3,0
34,55,902,9,1,0,0
30,86,1815,7,0,6,0
13,28,2015,5,1,19,0
13,80,3583,5,0,12,1
18,72,7775,0,2,3,0
32,37,1857,4,1,12,0
39,62,1909,2,2,3,0
46,54,7133,9,1,2,0
29,82,6487,0,1,7,0
62,117,5639,7,1,19,0
62,97,6148,6,1,7,0
57,23,3107,6,2,24,0
16,112,3325,9,1,16,0
56,60,7059,9,0,14,1
10,64,3595,9,0,3,0
30,69,2420,3,1,5,0
25,98,1770,5,2,23,0
5,47,6044,8,2,29,0
65,61,4715,2,1,21,0
49,99,1251,8,2,27,0
3,95,5592,3,2,5,0
45,88,6811,4,2,9,0
14,117,6881,6,1,3,0
30,20,6402,5,0,8,0
68,58,7838,9,0,15,1
18,115,7837,7,0,6,0
62,109,4847,7,0,13,1
37,36,2323,7,0,26,1
25,110,6146,2,2,5,0
48,107,2767,9,2,0,0
65,54,310,5,2,17,0
53,65,2594,6,1,11,0
15,61,4781,8,2,21,0
49,58,4362,9,0,26,1
68,109,2607,9,2,14,0
12,68,3063,3,0,0,0
59,81,3528,4,2,14,0
37,57,3475,7,0,14,1
61,42,5452,0,2,26,0
43,41,7594,5,0,15,1
70,23,4055,3,0,20,0
39,68,5401,4,1,0,0
56,78,3805,4,2,28,0
63,92,3505,1,0,2,0
46,87,5934,7,2,11,0
11,90,4138,1,0,27,0
62,106,1152,3,1,27,0
25,21,813,4,1,6,0
71,68,7360,0,1,4,0
52,107,2988,5,1,27,0
4,114,7111,1,0,25,0
59,50,787,4,2,0,0
20,59,429,5,1,0,0
63,67,1846,7,1,14,0
54,70,1307,8,1,7,0
57,62,2242,5,2,10,0
41,117,884,4,0,13,1
3,74,2796,3,0,28,0
6,107,3920,1,0,24,0
5,68,6596,1,0,22,0
5,109,7173,6,2,12,0
54,99,5136,4,2,18,0
47,76,7227,6,2,11,0
49,96,5484,0,1,21,0
9,34,3818,0,2,18,0
20,46,5875,4,0,25,1
61,87,7286,1,2,3,0
35,99,2793,7,1,27,0
50,83,725,2,0,3,0
62,113,7766,0,2,2,0
17,49,4334,1,0,25,0
3,55,3808,9,0,5,0
32,86,6959,9,2,4,0
13,105,7840,6,2,10,0
68,105,861,5,1,24,0
14,68,6029,7,2,8,0
11,95,7792,6,2,2,0
56,74,4079,9,2,28,0
67,104,6498,7,0,8,0
29,75,7352,2,1,28,0
9,87,3629,5,0,11,1
67,114,1655,6,2,2,0
25,63,3733,9,1,19,0
42,50,775,0,2,16,0
9,77,4287,0,0,20,0
40,106,7867,6,0,11,1
25,72,5288,2,2,24,0
5,103,136,2,1,17,0
11,98,3936,4,0,3,0
59,42,1887,5,2,9,0
38,47,6383,1,2,17,0
5,35,7110,2,2,29,0
48,56,2827,5,1,7,0
18,40,7833,2,2,8,0
70,98,5397,4,2,18,0
37,36,3980,8,0,12,1
60,56,6032,2,2,24,0
48,96,1994,5,1,5,0
28,38,7885,4,2,21,0
69,49,236,4,1,6,0
40,64,6433,5,2,27,0
45,37,5859,5,2,20,0
62,97,6585,0,2,5,0
58,81,5778,8,1,10,0
67,55,3176,4,0,16,1
56,119,5167,0,1,18,0
40,103,7524,7,0,27,1
40,71,3983,6,1,24,0
33,38,761,6,2,11,0
6,63,6486,4,2,20,0
19,26,1910,0,0,20,0
40,63,7987,8,0,23,1
59,87,514,8,1,26,0
59,53,7894,7,1,26,0
48,85,6950,4,0,12,1
41,88,442,2,0,17,0
13,74,2829,7,1,28,0
45,29,3550,0,0,6,0
53,115,3765,2,0,24,0
42,61,3837,6,0,22,1
63,60,6896,3,0,27,0
27,96,3997,6,2,4,0
38,88,4341,4,2,28,0
60,29,4518,5,0,15,1
7,29,2269,6,1,21,0
5,110,5471,9,2,3,0
45,79,1978,6,1,29,0
58,70,4070,6,1,27,0
31,40,6554,6,2,22,0
23,27,4796,6,1,0,0
42,84,4670,2,1,3,0
10,111,2717,2,0,2,0
32,97,1615,6,0,28,1
53,104,674,1,0,3,0
30,49,4542,1,2,0,0
39,104,2967,2,0,11,0
31,68,5706,3,1,12,0
2,28,3644,5,1,1,0
12,36,4577,7,1,27,0
39,88,5499,9,1,26,0
66,77,171,9,1,28,0
13,76,2668,6,2,8,0
46,81,3537,3,1,6,0
27,114,3080,1,2,12,0
17,71,1217,1,1,21,0
60,80,5592,3,2,1,0
64,59,2486,5,2,0,0
35,57,3608,2,1,17,0
70,62,1459,5,1,6,0
30,82,4859,4,1,17,0
71,38,1615,4,1,18,0
63,119,6087,1,0,7,0
28,69,139,7,0,22,1
60,52,1482,4,2,11,0
37,32,2130,1,2,10,0
22,97,2721,6,0,26,1
68,116,5473,8,2,29,0
20,81,5161,8,1,26,0
68,112,6824,0,2,8,0
64,62,7665,6,2,27,0
17,68,2000,8,2,3,0
12,55,2317,5,0,6,0
22,29,7957,0,0,16,0
17,114,4896,1,2,10,0
10,25,4706,3,1,26,0
65,76,1383,3,2,1,0
22,20,683,1,0,22,0
50,90,5179,7,1,17,0
14,77,558,1,2,21,0
64,110,6772,2,0,28,0
47,40,6101,3,1,25,0
29,111,6584,8,2,11,0
36,99,6300,9,0,8,0
52,75,2365,0,1,10,0
7,106,2766,7,2,4,0
29,39,915,4,1,25,0
11,73,7952,6,1,6,0
33,44,6974,7,1,28,0
6,47,2611,4,0,0,0
32,24,346,7,2,23,0
51,40,4925,9,1,24,0
58,37,6616,7,1,28,0
26,66,516,8,1,4,0
46,89,5250,1,0,5,0
29,76,4563,2,1,12,0
4,112,6802,0,0,10,0
13,38,3817,3,0,7,0
39,116,207,4,1,19,0
15,84,2731,0,1,1,0
29,22,938,7,0,14,1
29,61,4613,1,0,9,0
32,40,5839,0,1,7,0
2,118,5016,1,0,1,0
47,59,1521,4,0,20,1
22,86,7539,8,1,14,0
27,44,4878,8,1,28,0
67,74,7383,1,2,5,0
56,103,4012,1,1,4,0
21,71,7853,2,1,21,0
47,63,355,6,1,21,0
59,117,7348,2,2,2,0
6,104,2927,0,0,10,0
19,75,7395,5,1,10,0
57,74,937,2,1,15,0
69,106,3062,0,2,2,0
3,89,2382,3,2,8,0
1,96,652,0,2,2,0
58,106,280,0,0,18,0
38,92,4352,1,2,10,0
15,100,1577,9,0,13,1
34,85,670,7,1,1,0
61,38,5052,1,1,6,0
35,102,5980,1,1,9,0
64,26,1827,9,2,9,0
25,82,5243,9,1,19,0
24,61,5692,7,2,0,0
12,61,5619,5,0,5,0
18,78,7191,3,1,20,0
15,39,691,2,0,13,0
27,92,6377,0,2,26,0
60,36,4616,2,2,1,0
46,46,2360,8,1,5,0
17,66,3047,4,1,0,0
53,21,6725,5,2,2,0
8,82,447,4,1,3,0
27,81,265,0,1,12,0
46,119,5132,9,0,2,0
50,38,4543,0,2,14,0
71,36,2996,3,0,12,0
3,88,4593,2,1,21,0
64,58,682,7,0,10,0
44,101,6969,6,2,3,0
53,90,3606,6,0,29,1
24,100,5796,7,0,16,1
60,58,7488,9,1,4,0
3,55,4503,6,2,20,0
20,59,3138,9,1,24,0
46,64,2945,1,1,23,0
15,23,7964,3,2,7,0
25,44,2866,5,0,20,1
71,88,6709,2,1,23,0
17,49,4294,2,0,29,0
9,95,1365,5,2,9,0
38,87,4353,0,1,6,0
48,107,6853,0,0,16,0
60,48,4749,4,0,27,1
63,92,4846,0,1,6,0
2,87,3067,9,2,26,0
11,70,2374,7,0,23,1
64,43,2570,1,2,18,0
21,33,7339,5,1,8,0
18,88,2390,9,0,23,1
64,37,2677,9,0,1,0
38,61,3760,4,0,21,1
32,76,1168,9,2,19,0
11,102,5691,3,0,18,0
45,31,6614,0,0,26,0
33,101,6074,2,1,5,0
41,36,6895,3,0,9,0
8,49,2836,1,2,12,0
11,107,4929,1,1,24,0
51,94,2050,1,1,1,0
41,118,191,0,0,9,0
17,42,3193,9,1,9,0
46,100,2319,1,0,25,0
32,20,5823,5,1,4,0
54,98,5411,2,2,21,0
20,51,5296,9,0,3,0
33,28,5500,4,2,22,0
40,34,1487,0,0,1,0
32,47,4374,7,2,6,0
2,43,2385,3,2,17,0
33,79,3306,8,1,16,0
30,54,3024,3,0,10,0
33,105,7145,1,1,20,0
26,46,379,2,2,17,0
22,102,5238,4,0,7,0
66,95,1718,9,2,27,0
38,39,2887,5,2,27,0
46,84,470,6,2,11,0
15,104,5996,3,2,23,0
44,68,3283,6,1,0,0
49,20,3934,9,2,19,0
61,29,7943,2,1,29,0
67,66,7113,6,2,24,0
6,78,1803,3,0,20,0
9,115,7262,7,2,11,0
6,81,2368,8,2,26,0
32,105,7163,6,0,25,1
41,37,403,7,0,28,1
8,65,3874,7,2,5,0
50,51,1448,1,2,2,0
62,46,5656,8,1,4,0
62,111,6681,5,0,13,1
7,37,5389,3,0,11,0
4,58,2522,4,1,12,0
6,68,3728,9,2,12,0
58,112,2528,4,2,28,0
22,101,3133,6,0,16,1
26,63,6257,8,1,23,0
3,91,6986,6,2,26,0
41,73,768,8,0,14,1
60,114,599,3,2,5,0
14,53,7913,9,2,11,0
12,90,1514,9,2,1,0
12,55,5768,3,0,3,0
13,37,6808,5,1,19,0
25,57,629,7,1,24,0
45,78,6202,8,2,24,0
19,28,6735,0,1,20,0
55,92,3721,0,2,11,0
45,91,7966,7,0,2,0
8,70,3556,6,0,16,1
53,54,5415,8,0,5,0
55,101,854,2,2,23,0
32,24,2447,9,1,16,0
51,33,5010,4,0,26,1
44,111,6790,2,2,16,0
70,49,826,4,1,10,0
18,23,4926,9,1,22,0
22,58,5023,0,1,6,0
37,103,2749,3,2,1,0
56,83,5527,5,2,18,0
59,44,2146,1,2,1,0
3,47,7519,6,0,21,1
28,95,7275,7,2,28,0
35,85,2915,0,0,12,0
61,97,974,3,0,23,0
54,41,3379,3,0,23,0
63,50,3084,4,2,15,0
7,42,2278,3,0,16,0
49,67,3907,8,2,10,0
31,39,7976,6,2,8,0
58,57,6199,1,0,26,0
61,74,5873,0,0,23,0
24,87,707,8,0,8,0
20,98,6269,0,2,28,0
37,107,7890,5,2,13,0
4,108,5673,1,0,12,0
20,20,734,3,0,24,0
60,26,5405,5,1,10,0
24,76,4679,4,0,11,1
50,114,2827,5,1,21,0
49,31,1174,2,1,2,0
51,24,2014,4,2,0,0
36,69,6248,1,2,26,0
66,61,688,6,1,7,0
34,31,3331,2,1,25,0
36,37,6451,0,0,18,0
6,85,2404,7,1,12,0
39,93,5424,7,0,6,0
42,98,3938,2,2,12,0
58,113,2073,6,0,25,1
12,36,6254,8,2,5,0
3,87,5144,7,1,2,0
18,90,2155,2,1,5,0
40,81,3580,1,1,27,0
21,60,7179,9,0,2,0
15,114,2179,6,2,12,0
26,53,6203,6,2,12,0
8,89,6783,8,2,29,0
42,64,5937,4,2,24,0
44,77,3152,3,2,12,0
14,70,4582,7,0,0,0
2,53,1351,3,2,28,0
37,63,6883,3,1,7,0
69,34,5986,1,2,4,0
38,97,5694,0,1,19,0
41,89,3895,3,0,16,0
62,69,3922,6,0,8,0
60,51,4402,8,1,12,0
14,86,3489,8,2,24,0
2,22,6014,9,0,12,1
70,105,1880,0,0,4,0
17,105,2704,4,0,13,1
28,93,3788,6,2,10,0
66,70,6591,6,1,24,0
35,86,4988,9,1,25,0
5,95,6477,5,2,13,0
65,112,1824,9,0,24,1
40,67,7311,3,2,6,0
56,36,5201,2,2,23,0
36,26,2884,8,1,16,0
45,32,5137,9,2,3,0
23,85,5361,3,2,9,0
47,23,3819,7,0,9,0
31,29,6419,0,0,14,0
11,107,1777,6,1,19,0
10,36,548,5,0,11,1
67,71,4787,0,2,8,0
14,25,181,3,2,2,0
10,102,6378,4,2,14,0
1,88,7986,7,1,11,0
5,115,7099,3,0,25,0
20,93,7444,2,2,14,0
8,28,1506,1,0,25,0
43,110,7510,3,0,0,0
1,96,7834,9,0,14,1
57,102,7408,3,0,10,0
64,40,1580,9,1,4,0
28,43,6683,4,1,6,0
37,23,1179,6,1,11,0
47,43,3698,8,2,19,0
37,78,6940,1,2,24,0
49,118,4614,4,2,5,0
44,22,4283,9,1,21,0
56,87,3780,8,0,2,0
28,59,2803,2,1,9,0
6,67,7275,0,2,25,0
61,73,7744,1,2,20,0
20,54,4410,5,0,25,1
2,114,3856,4,1,21,0
37,75,1858,0,0,29,0
20,108,2699,0,1,3,0
26,59,5716,3,2,12,0
29,96,5913,3,0,18,0
1,87,2650,5,0,4,0
35,65,3953,5,1,22,0
70,97,2846,9,1,26,0
59,32,2392,5,1,21,0
69,46,1601,0,2,17,0
33,25,4504,9,1,0,0
51,36,330,8,2,20,0
12,55,7650,6,1,20,0
20,118,4350,6,1,27,0
53,100,1298,6,2,15,0
43,21,7091,1,1,15,0
50,96,214,1,2,15,0
29,71,1513,5,2,27,0
57,85,4506,6,1,21,0
39,71,1092,2,1,18,0
56,111,2447,3,0,15,0
43,62,1141,2,1,0,0
50,109,7027,6,0,19,1
23,41,111,6,1,19,0
44,74,5623,3,2,9,0
38,86,7971,6,2,1,0
23,118,6475,4,0,13,1
45,79,7198,0,1,7,0
52,77,3776,9,0,5,0
50,31,6209,3,1,27,0
8,107,4925,6,1,2,0
1,88,5497,1,2,15,0
8,103,5572,1,0,16,0
29,58,3165,0,2,11,0
5,32,2136,1,2,26,0
47,60,3146,9,2,18,0
34,76,2450,7,0,23,1
65,72,640,7,1,19,0
55,31,6713,7,1,2,0
43,32,2960,0,0,12,0
30,93,176,0,1,15,0
17,116,3167,9,0,10,0
26,76,7788,3,0,19,0
8,59,123,5,1,26,0
47,99,5234,7,2,15,0
46,64,775,1,0,19,0
68,54,6768,2,0,1,0
33,22,2494,5,0,3,0
1,24,4367,9,0,26,1
19,109,6088,3,1,27,0
31,30,3498,1,1,24,0
14,90,2859,6,0,3,0
53,75,7752,3,2,27,0
48,29,588,7,1,16,0
69,53,1585,7,2,0,0
62,86,6621,6,2,0,0
66,91,3759,9,0,29,1
64,50,3335,8,1,4,0
70,94,2519,3,0,21,0
63,90,7840,6,0,11,1
33,85,7243,9,2,5,0
41,89,7220,9,2,5,0
48,60,3595,0,2,24,0
13,82,856,3,0,16,0
31,51,2624,1,0,25,0
68,39,6625,8,0,21,1
4,76,4350,4,0,12,1
19,117,356,2,0,7,0
70,69,1879,3,0,23,0
13,99,4869,5,0,11,1
23,44,2215,9,0,14,1
1,31,6587,0,1,18,0
54,90,3448,6,1,28,0
71,58,4868,7,1,20,0
15,36,6634,6,1,25,0
65,64,1572,6,0,19,1
71,30,358,8,0,27,1
15,89,4175,3,2,16,0
21,42,406,6,2,8,0
19,110,1218,8,1,20,0
60,89,7193,4,2,17,0
33,57,7731,1,1,27,0
49,21,3117,4,0,1,0
35,105,4441,3,0,10,0
