tenure,monthly_charges,total_charges,support_tickets,contract,payment_delay,churn
44,103,2880,7,2,22,0
11,108,1758,4,0,19,1
66,98,286,8,0,16,1
46,112,1897,8,1,20,0
9,91,1024,2,2,17,0
3,56,884,9,0,14,1
26,68,3544,5,2,6,0
48,71,5791,5,0,15,1
66,52,7673,3,1,24,0
70,41,6651,9,0,28,1
28,24,3296,2,2,0,0
26,37,1460,0,2,27,0
25,57,440,6,1,17,0
12,56,662,4,0,26,1
5,113,7445,9,1,21,0
48,114,4846,6,2,7,0
37,83,3099,0,1,6,0
44,29,1293,7,0,24,1
15,98,3210,2,0,29,0
43,61,168,6,1,1,0
48,67,7503,2,2,11,0
70,63,5779,2,2,15,0
46,101,2528,9,1,8,0
43,106,6300,8,0,19,1
21,116,5496,1,0,10,0
23,35,7093,3,0,14,0
47,73,5318,5,0,2,0
15,54,5111,2,2,22,0
25,117,3698,9,0,20,1
36,47,2472,9,1,12,0
51,21,4656,6,1,20,0
15,113,6422,6,1,27,0
68,32,943,4,1,12,0
21,60,673,2,0,1,0
13,99,4314,1,2,5,0
19,78,7736,3,0,5,0
34,88,2696,3,2,11,0
68,111,4841,7,0,3,0
52,72,1578,7,2,4,0
27,64,2173,4,1,22,0
29,39,1613,5,1,29,0
28,43,6227,7,2,7,0
35,80,5227,0,2,5,0
8,110,1068,4,2,20,0
16,113,6206,3,1,27,0
36,77,5735,3,1,2,0
30,46,6776,1,0,22,0
18,45,2296,9,2,7,0
2,26,1611,0,2,18,0
49,61,5244,5,2,20,0
4,66,754,6,1,10,0
7,72,6150,4,2,17,0
39,78,3092,7,2,9,0
13,57,4750,8,1,25,0
31,88,4620,1,2,27,0
71,106,392,3,0,19,0
63,111,5404,8,1,11,0
56,117,2701,4,1,19,0
42,72,4626,2,1,27,0
61,34,6847,5,0,28,1
42,115,4512,2,1,7,0
56,45,4593,4,1,18,0
36,67,5543,2,1,20,0
68,114,1688,5,1,15,0
7,38,695,9,0,26,1
54,28,2693,4,2,20,0
1,83,2223,8,2,17,0
44,112,7108,2,1,8,0
45,73,2043,5,0,3,0
47,70,1015,7,1,8,0
13,58,6952,6,2,24,0
22,23,6729,5,2,1,0
21,22,3969,1,0,8,0
9,83,7355,6,2,8,0
26,48,2894,7,1,17,0
9,30,5451,0,0,10,0
15,116,3178,8,2,12,0
10,77,6793,3,1,5,0
42,94,1075,7,0,8,0
24,46,1175,9,1,15,0
49,116,7922,6,2,3,0
26,40,3089,9,1,1,0
37,58,7162,6,0,6,0
68,114,3567,1,1,14,0
50,65,5440,0,2,24,0
24,85,1551,3,0,5,0
19,110,3923,1,0,10,0
60,55,5362,7,2,26,0
39,94,4032,9,1,29,0
18,101,2128,6,1,19,0
19,84,462,7,2,16,0
36,82,2529,5,0,3,0
55,118,3732,0,2,18,0
69,54,7544,8,0,6,0
47,50,2418,5,0,10,0
49,47,3185,9,1,12,0
33,20,2445,0,2,26,0
21,44,7247,0,0,25,0
22,62,7731,7,1,20,0
48,103,3698,5,2,27,0
37,86,4429,7,2,2,0
15,82,6818,7,0,13,1
35,70,1831,7,0,1,0
71,21,126,9,0,28,1
32,101,5690,6,2,17,0
11,83,192,6,0,4,0
10,93,2764,9,2,12,0
57,88,408,3,1,12,0
25,28,151,8,2,23,0
2,21,418,1,0,23,0
64,53,2092,8,2,13,0
35,79,4376,9,0,11,1
7,80,5788,2,1,20,0
18,50,7387,1,0,12,0
67,29,3991,3,0,17,0
42,95,7118,4,0,12,1
39,55,7310,1,0,3,0
41,104,4842,0,0,22,0
24,68,4056,9,0,29,1
60,89,6157,4,1,21,0
46,68,5479,8,1,9,0
19,22,6440,4,2,22,0
68,93,2792,9,0,4,0
42,24,3118,8,2,17,0
32,109,6498,9,1,7,0
39,80,2124,5,1,13,0
36,104,6975,2,0,27,0
36,109,4531,3,0,1,0
3,45,5772,3,2,27,0
8,91,1625,0,1,7,0
70,24,5185,2,2,15,0
41,34,7143,2,2,6,0
68,35,1378,0,2,2,0
13,20,613,8,0,28,1
49,35,6225,0,1,3,0
60,56,7974,8,2,28,0
2,22,4437,0,1,6,0
60,71,6392,1,1,3,0
5,66,1833,1,2,8,0
44,114,3470,5,2,22,0
27,32,7000,6,0,16,1
32,99,4021,0,1,16,0
21,74,6863,2,2,19,0
8,40,2600,1,2,13,0
50,85,3564,7,1,13,0
67,73,2359,8,2,28,0
44,46,4863,1,1,24,0
58,57,7805,1,2,12,0
3,109,4789,9,1,3,0
70,77,7862,8,2,12,0
2,81,6374,3,2,20,0
44,65,7596,4,0,16,1
2,108,2759,8,1,14,0
35,30,355,5,0,29,1
30,91,1602,9,2,17,0
8,27,4756,8,1,10,0
22,116,2210,8,1,3,0
44,90,5530,6,2,27,0
58,83,506,9,2,19,0
36,40,2949,8,2,10,0
69,91,3276,4,2,9,0
31,82,7884,4,1,21,0
47,104,1960,7,0,12,1
55,83,6258,9,1,21,0
62,39,5906,3,1,7,0
30,27,4454,8,1,27,0
55,77,822,6,1,12,0
16,65,7679,6,2,8,0
12,50,1382,2,0,29,0
17,112,713,3,1,0,0
16,28,3431,6,1,0,0
12,34,5890,4,0,14,1
8,113,3216,2,2,21,0
3,45,2078,0,1,3,0
16,29,912,6,2,26,0
30,48,1886,5,1,19,0
23,99,430,9,1,0,0
5,55,2312,6,0,24,1
65,103,1316,1,0,11,0
30,56,5740,3,2,10,0
21,105,7668,1,1,18,0
70,90,5593,7,2,14,0
22,42,7332,6,0,20,1
32,60,4582,0,0,9,0
33,112,5714,1,0,0,0
16,99,6013,1,0,23,0
38,47,7960,3,0,2,0
14,67,7682,2,2,13,0
36,57,6013,0,2,14,0
23,50,6010,1,0,0,0
66,33,7297,8,1,9,0
2,116,3437,0,1,21,0
65,92,2475,8,1,0,0
67,110,5711,6,1,14,0
52,107,1340,1,1,2,0
62,96,419,1,0,20,0
23,109,4594,4,2,19,0
26,48,2014,4,0,22,1
68,70,4300,3,1,21,0
55,68,4891,9,1,11,0
6,62,7260,9,2,18,0
35,111,429,2,0,15,0
22,111,759,3,2,26,0
43,91,3788,9,1,7,0
15,106,3218,3,1,23,0
60,112,6842,1,2,13,0
12,24,5016,4,1,17,0
49,61,2072,4,0,22,1
42,26,6884,4,1,29,0
38,61,1893,9,1,0,0
45,55,6557,0,0,1,0
35,46,3318,5,1,23,0
30,77,4657,1,2,11,0
30,65,5803,6,2,16,0
6,85,2633,3,1,1,0
67,44,5871,4,0,27,1
7,92,2557,4,0,16,1
52,46,6270,4,2,20,0
14,20,3200,1,1,6,0
15,106,4466,4,0,5,0
21,93,2833,2,0,5,0
35,61,6744,3,2,21,0
66,71,7520,1,2,7,0
2,44,4580,3,0,4,0
35,73,4255,8,2,14,0
20,86,5326,7,0,25,1
10,25,319,2,1,6,0
25,77,5660,0,2,2,0
66,89,2918,0,2,24,0
25,72,2006,5,1,9,0
54,85,7925,2,0,2,0
33,77,2711,3,0,29,0
36,101,5791,0,2,13,0
14,106,2693,7,0,21,1
65,21,195,0,0,2,0
54,95,1088,4,1,0,0
52,41,1212,5,1,0,0
3,56,7071,1,1,18,0
41,39,6141,6,2,3,0
6,43,2378,6,1,29,0
25,103,5163,0,1,1,0
13,84,6518,3,0,24,0
8,84,345,3,1,10,0
21,100,2258,4,2,23,0
68,20,4429,0,1,11,0
25,113,3449,0,2,12,0
68,22,7744,6,0,15,1
45,65,6660,8,0,15,1
60,74,2825,0,1,18,0
12,94,5347,1,0,22,0
32,107,5456,5,1,19,0
13,105,4177,5,0,20,1
31,83,4998,1,2,19,0
20,64,2766,8,0,8,0
18,45,3299,3,1,15,0
60,96,2854,6,1,26,0
63,84,7094,5,1,6,0
6,43,1517,2,2,12,0
32,93,6718,7,0,3,0
43,54,754,6,1,12,0
2,43,2542,8,2,7,0
60,47,210,2,2,1,0
23,119,189,0,2,6,0
31,99,862,1,0,10,0
5,35,5499,0,0,16,0
34,78,5552,4,0,23,1
10,100,7491,9,2,28,0
2,73,3272,1,0,13,0
11,98,2279,2,1,27,0
50,35,5232,7,2,29,0
31,34,2604,9,0,12,1
56,117,1564,4,2,14,0
9,30,197,3,2,21,0
21,84,5339,4,0,27,1
28,98,392,9,2,20,0
62,109,1939,5,0,24,1
7,87,1834,6,0,8,0
16,62,5220,8,0,2,0
4,88,2719,0,2,24,0
4,118,6493,3,2,12,0
40,32,4847,8,0,12,1
17,29,2296,4,2,8,0
52,94,3566,7,0,17,1
52,101,6287,0,1,4,0
36,117,2006,3,2,10,0
38,60,1821,8,2,1,0
50,69,3791,0,1,16,0
63,106,5263,0,1,22,0
63,90,7345,3,1,19,0
62,78,7493,2,0,20,0
7,58,6405,6,0,3,0
27,22,1916,2,1,21,0
14,95,352,0,0,26,0
71,26,4327,9,2,17,0
5,68,3619,1,1,23,0
55,45,2007,9,2,19,0
2,52,2010,3,0,7,0
62,67,2621,0,1,18,0
21,98,5875,0,0,11,0
21,21,3949,7,2,27,0
10,90,5328,6,0,10,0
58,51,6949,7,2,15,0
39,23,1158,3,0,4,0
5,39,3638,5,2,27,0
65,55,6121,2,0,2,0
13,51,2422,7,1,11,0
53,47,286,3,1,14,0
45,96,1048,2,0,15,0
32,20,2390,3,2,12,0
36,79,4459,5,0,6,0
60,75,6193,6,1,14,0
11,54,4717,6,2,2,0
63,49,7206,3,0,11,0
21,73,7945,7,0,7,0
52,55,5760,6,2,24,0
55,74,4978,1,0,28,0
26,108,7354,7,1,11,0
68,99,4730,8,1,17,0
34,77,309,4,2,2,0
52,102,2193,3,0,11,0
52,84,3638,3,0,28,0
29,88,1663,3,1,22,0
38,70,125,5,2,20,0
42,41,7533,3,2,25,0
21,107,274,6,2,22,0
42,72,5735,6,1,1,0
13,119,1434,4,1,13,0
64,55,421,4,2,13,0
17,87,5798,9,2,3,0
9,55,5354,7,0,16,1
41,71,4250,6,0,14,1
1,72,4147,6,2,15,0
2,101,5762,5,1,4,0
60,69,5805,6,1,23,0
48,99,7798,6,0,16,1
29,60,3327,9,2,22,0
10,37,1972,1,1,6,0
58,41,6911,9,1,22,0
60,85,6390,1,1,14,0
21,40,5704,9,1,16,0
28,119,6842,6,0,11,1
34,63,2167,9,1,10,0
8,66,7536,6,1,18,0
59,58,432,6,2,10,0
49,48,5774,4,2,1,0
17,73,5102,0,0,14,0
60,109,3091,1,0,4,0
45,104,1010,8,0,17,1
69,36,4596,7,0,28,1
32,99,1049,7,1,29,0
44,79,5525,9,2,20,0
65,50,2175,0,1,20,0
8,92,2614,5,1,15,0
43,114,3431,8,1,3,0
1,97,7801,7,2,26,0
51,68,3129,2,0,22,0
24,21,6106,3,0,9,0
24,67,200,2,2,21,0
17,33,4746,5,2,1,0
5,78,7045,8,0,14,1
20,116,2500,7,1,3,0
21,118,3471,9,0,28,1
58,77,5901,3,2,15,0
31,77,2443,1,0,29,0
11,70,452,7,0,26,1
52,103,3055,7,0,6,0
15,21,7397,5,2,24,0
7,60,1118,7,2,24,0
28,102,1279,8,0,11,1
51,101,5293,0,0,2,0
58,35,7609,8,1,16,0
5,23,3636,1,1,8,0
5,31,7357,0,0,7,0
8,48,3750,7,2,22,0
64,26,2602,7,1,5,0
10,33,3919,3,0,29,0
38,31,6955,7,1,14,0
8,118,1079,6,1,9,0
25,24,5551,1,1,22,0
66,100,4934,4,2,26,0
50,51,1076,9,0,24,1
67,93,1471,3,2,5,0
49,62,2380,2,2,14,0
36,100,5997,0,1,29,0
68,88,7865,4,0,13,1
41,64,7267,9,1,25,0
62,28,6345,7,2,18,0
10,68,5148,8,2,12,0
21,52,4676,6,0,13,1
36,119,5433,0,2,2,0
12,119,207,0,2,3,0
2,37,7432,0,0,25,0
13,28,1072,1,1,28,0
53,81,1726,0,0,13,0
32,76,803,3,2,13,0
16,48,6578,9,0,25,1
32,97,6329,8,1,7,0
32,44,6977,3,2,9,0
11,34,974,3,1,8,0
10,25,5643,6,1,13,0
15,61,7880,8,0,7,0
17,48,3909,6,1,10,0
40,98,2511,0,0,9,0
18,112,2207,0,0,17,0
55,23,3653,3,1,3,0
25,101,1373,3,0,3,0
59,76,659,0,0,11,0
22,68,216,5,1,17,0
30,63,5069,9,2,28,0
44,99,7158,1,0,7,0
32,94,5163,4,0,2,0
51,33,3146,7,1,17,0
46,22,5764,2,0,6,0
21,81,143,8,1,0,0
32,83,608,6,2,21,0
39,64,6207,8,2,12,0
12,101,5384,0,1,28,0
47,77,3539,4,2,2,0
18,39,4028,2,1,28,0
21,77,5511,3,0,2,0
13,108,5044,3,2,14,0
21,76,6075,6,0,20,1
8,96,1016,9,0,29,1
46,87,3045,7,1,18,0
7,97,898,9,2,27,0
23,116,5071,4,2,3,0
22,111,1860,9,0,12,1
22,71,2433,6,0,12,1
29,56,3375,2,1,14,0
13,27,6927,2,2,18,0
2,63,7791,2,1,15,0
29,117,918,3,1,6,0
52,24,2268,5,1,2,0
27,88,5140,4,2,29,0
50,50,3835,7,1,25,0
23,64,7931,4,2,19,0
44,28,3165,4,1,1,0
22,51,3359,9,0,17,1
43,52,1006,1,1,24,0
37,86,4208,4,1,10,0
61,49,702,6,2,0,0
56,95,4395,1,0,15,0
3,48,2733,5,0,16,1
63,22,1891,6,2,15,0
19,109,3627,4,2,9,0
23,76,4643,8,0,16,1
29,49,1911,3,2,29,0
30,28,4011,9,0,2,0
39,45,940,0,1,17,0
25,21,3242,7,1,18,0
8,81,4785,7,0,13,1
58,22,5349,6,0,20,1
16,65,7132,7,1,24,0
1,87,2190,1,1,1,0
5,44,4715,2,0,11,0
3,70,1136,8,2,10,0
65,32,824,0,2,29,0
4,63,6866,7,0,16,1
64,54,1087,7,2,26,0
10,74,902,6,1,5,0
21,106,2682,4,1,18,0
46,28,6545,3,2,12,0
27,21,3937,9,0,6,0
66,80,626,9,1,21,0
41,60,1765,9,1,10,0
13,63,7840,9,1,6,0
9,83,1238,5,2,12,0
36,50,559,0,0,12,0
58,66,7075,4,2,20,0
54,21,2652,3,0,0,0
12,115,7575,3,0,29,0
14,101,5127,6,2,18,0
34,96,6182,8,1,18,0
53,88,4520,7,0,22,1
20,77,4774,7,2,14,0
16,63,2908,4,1,13,0
70,93,7442,5,0,28,1
56,75,2998,1,0,2,0
58,62,5733,2,1,26,0
4,108,3343,4,0,20,1
4,53,4168,1,2,19,0
20,49,7203,2,0,3,0
10,90,6745,3,0,28,0
24,89,6196,5,1,6,0
26,74,6577,4,2,0,0
37,86,2431,9,1,22,0
54,32,4670,3,2,23,0
21,22,5273,1,1,18,0
38,45,5677,4,0,2,0
46,76,5798,4,2,19,0
4,43,5639,6,2,14,0
60,72,3785,0,0,12,0
57,89,731,3,1,21,0
45,62,4898,4,2,13,0
20,79,2556,7,0,6,0
17,77,1081,7,0,0,0
71,68,5523,0,2,12,0
4,61,6154,4,2,3,0
14,95,4754,9,2,11,0
3,119,4417,0,0,6,0
58,85,1656,0,1,26,0
55,30,2305,1,1,1,0
4,117,4543,1,2,16,0
24,109,5378,8,0,0,0
34,37,5084,3,0,25,0
30,104,4055,2,2,13,0
19,119,1021,0,0,29,0
31,71,5454,1,0,21,0
60,65,6905,5,0,27,1
60,63,504,8,2,20,0
19,41,5476,4,2,0,0
49,72,4872,3,2,25,0
63,78,4784,4,1,2,0
22,113,1720,8,1,10,0
24,49,6801,6,2,6,0
30,27,3052,7,0,27,1
58,117,3218,3,0,24,0
31,76,7480,7,2,28,0
64,92,6722,5,0,8,0
19,39,6730,4,0,21,1
48,44,1694,6,1,2,0
45,38,665,5,0,0,0
55,24,7609,2,0,18,0
55,94,6767,4,2,25,0
18,98,4899,8,1,1,0
63,91,7770,6,1,26,0
47,102,7273,3,0,20,0
57,106,2968,6,2,23,0
45,46,7411,4,1,4,0
33,59,957,1,1,16,0
17,115,1384,5,0,18,1
70,45,684,6,1,27,0
4,46,6929,7,2,4,0
20,81,4427,5,2,22,0
47,102,6513,7,1,20,0
15,69,7183,6,2,13,0
70,61,7714,1,2,9,0
47,48,7117,5,0,20,1
9,58,1345,8,1,6,0
16,79,151,5,1,28,0
69,60,2263,3,0,7,0
61,52,637,6,0,29,1
10,102,7832,2,0,7,0
50,102,640,4,0,6,0
3,116,5238,0,2,12,0
70,35,914,9,2,13,0
51,42,1515,2,0,18,0
19,26,2938,7,1,10,0
42,45,1752,8,1,1,0
35,115,2765,8,1,16,0
46,31,4614,9,0,5,0
26,91,4162,1,2,28,0
69,24,2456,3,2,8,0
64,111,3910,4,2,18,0
37,88,963,2,2,4,0
49,68,285,0,1,8,0
21,45,4456,5,1,29,0
64,24,1651,9,2,29,0
5,41,5492,1,0,24,0
70,98,2307,8,2,6,0
4,32,7113,0,2,29,0
39,47,861,8,0,3,0
35,52,4419,6,2,26,0
1,42,1379,9,1,17,0
24,116,4375,1,0,17,0
57,37,6263,5,0,19,1
70,49,5843,7,2,16,0
41,45,4827,1,1,29,0
54,35,7973,4,1,3,0
46,96,7735,5,1,27,0
60,58,3794,2,2,29,0
60,52,3381,1,2,26,0
57,45,1636,5,1,21,0
31,67,6301,2,2,15,0
24,84,3264,1,1,21,0
36,57,7488,0,2,22,0
30,21,2870,7,0,4,0
24,25,2063,0,0,8,0
30,65,7499,4,2,1,0
7,69,3945,5,2,1,0
35,57,3535,2,1,3,0
55,107,4810,6,0,19,1
14,37,661,1,1,19,0
10,46,2521,6,2,16,0
16,60,4817,1,1,19,0
54,91,7723,4,1,27,0
70,111,2235,6,2,20,0
44,93,7287,2,0,24,0
45,36,5209,3,1,18,0
56,81,2161,0,2,2,0
57,48,2280,2,1,29,0
21,77,2060,8,2,4,0
68,89,3979,9,2,9,0
50,97,5253,4,2,5,0
33,41,7135,7,0,2,0
7,25,3379,1,0,16,0
70,45,3984,2,2,9,0
15,58,3370,6,0,23,1
32,31,4787,9,1,11,0
20,118,682,3,0,0,0
15,33,7422,8,0,17,1
48,41,1713,6,1,18,0
71,70,1201,0,1,21,0
21,42,7439,3,1,19,0
42,67,388,9,2,3,0
26,90,5764,5,1,14,0
14,69,3959,5,1,8,0
57,108,3160,9,1,5,0
37,32,3026,5,2,11,0
58,104,5639,4,0,17,1
21,29,4202,2,2,22,0
69,74,1283,1,0,14,0
3,28,4435,2,1,28,0
37,98,6182,8,2,18,0
49,71,1546,2,2,8,0
19,21,6779,2,0,21,0
12,44,1849,0,2,23,0
61,32,6313,1,2,12,0
41,117,2003,2,0,15,0
33,70,6459,1,2,12,0
50,77,3275,7,2,0,0
68,53,7994,5,1,17,0
71,54,1177,6,1,21,0
33,22,7049,0,1,2,0
24,78,2477,5,1,16,0
61,89,947,1,1,21,0
61,67,7470,5,2,4,0
28,83,5507,2,2,28,0
58,38,6288,6,1,24,0
43,86,2976,2,0,5,0
41,101,6441,8,1,20,0
39,92,1339,2,2,16,0
49,95,5700,6,0,16,1
17,24,1432,3,1,26,0
70,86,7139,7,0,0,0
70,30,3606,1,1,6,0
65,113,2479,7,2,21,0
5,87,4891,8,1,29,0
2,88,4222,7,0,15,1
22,20,3337,5,2,4,0
57,110,2465,9,1,15,0
66,111,7541,0,1,3,0
16,82,7650,6,1,10,0
51,48,2512,0,1,13,0
39,101,3274,6,2,28,0
40,31,5155,1,2,12,0
38,96,5722,7,1,26,0
60,60,6064,1,2,23,0
59,21,472,2,0,26,0
10,56,7883,2,2,7,0
64,64,2049,0,0,20,0
63,99,344,4,0,19,1
49,67,1940,4,2,14,0
64,43,7436,9,1,17,0
32,118,7895,4,2,6,0
7,41,5872,8,0,20,1
21,119,7685,5,0,18,1
20,30,3527,5,2,24,0
26,77,6721,2,0,8,0
68,65,224,4,2,10,0
15,48,4732,9,2,26,0
14,54,2853,6,1,9,0
27,34,2019,2,0,13,0
40,79,1735,1,2,15,0
58,114,1525,4,0,26,1
28,61,1640,2,2,7,0
26,62,630,4,2,0,0
63,99,7949,8,1,11,0
66,93,7029,9,2,2,0
25,68,4449,0,1,1,0
3,83,6364,3,0,15,0
44,51,3203,9,1,3,0
42,83,4856,4,1,1,0
6,21,1901,1,0,11,0
39,43,5256,1,1,26,0
52,106,7956,0,1,23,0
23,85,5561,7,2,16,0
50,57,1136,1,1,19,0
43,50,5402,2,2,20,0
19,45,3828,1,1,29,0
69,48,7532,3,0,9,0
51,86,6331,0,0,19,0
11,97,4111,2,1,7,0
12,44,7729,4,2,17,0
8,67,6289,9,1,24,0
24,84,3563,0,2,17,0
41,72,1242,3,1,17,0
36,86,7176,5,0,28,1
55,109,5750,3,0,1,0
9,37,7714,6,2,11,0
47,28,1855,6,1,9,0
15,57,6161,5,2,7,0
48,106,4940,8,0,18,1
42,40,1729,1,2,9,0
60,84,5162,9,1,10,0
70,40,862,7,2,13,0
12,46,7005,7,1,25,0
2,89,4989,9,1,14,0
7,63,4939,3,0,29,0
3,119,5265,5,1,23,0
3,47,4057,5,1,22,0
27,64,5727,4,1,9,0
40,36,657,0,2,3,0
33,59,6190,2,0,6,0
1,22,4721,6,2,10,0
8,95,6840,7,2,23,0
32,95,939,1,0,21,0
48,85,102,2,2,21,0
4,65,1151,3,2,2,0
70,105,1504,4,1,4,0
19,106,256,2,2,25,0
32,49,7098,4,0,1,0
9,88,2037,7,2,11,0
12,28,6150,7,1,20,0
11,104,610,1,2,4,0
46,30,3504,5,0,6,0
16,88,4882,3,1,3,0
1,118,1237,8,2,29,0
63,110,5608,9,0,10,0
21,85,5706,1,0,21,0
30,107,4014,7,2,8,0
13,50,3421,0,2,3,0
34,52,4766,5,1,26,0
4,58,814,9,2,29,0
28,113,5534,0,1,21,0
59,65,2386,1,2,28,0
27,56,7501,2,0,27,0
69,111,6546,8,0,8,0
25,79,2754,4,0,25,1
3,50,1090,9,0,11,1
68,30,7920,9,1,15,0
25,106,4529,1,0,0,0
20,21,2260,9,1,7,0
34,46,5840,4,1,0,0
26,118,4557,4,1,19,0
5,21,6076,0,2,18,0
61,40,7044,2,1,3,0
9,77,2244,4,2,13,0
50,24,6177,8,1,22,0
6,71,2163,9,2,28,0
60,64,2703,0,2,13,0
44,104,2077,7,0,8,0
11,112,475,0,1,8,0
66,39,841,8,2,25,0
47,80,4585,5,0,16,1
3,57,2767,0,1,14,0
30,39,1340,7,0,9,0
21,44,3570,4,2,16,0
28,21,7527,6,0,8,0
62,51,5019,6,0,3,0
33,45,2467,6,1,27,0
35,89,2343,5,2,28,0
52,60,3649,7,1,13,0
34,86,517,8,1,2,0
41,116,7742,1,0,28,0
51,20,706,6,2,24,0
47,70,667,1,1,20,0
58,24,643,5,2,11,0
57,32,6474,1,1,21,0
23,38,983,9,0,0,0
48,31,6764,5,1,0,0
22,67,4898,1,1,12,0
17,44,1323,0,1,13,0
69,76,2993,6,2,15,0
11,54,6916,2,0,6,0
15,95,5818,3,2,9,0
35,113,2168,5,1,14,0
33,24,7578,4,0,7,0
16,117,6831,3,2,10,0
34,41,7141,8,1,23,0
66,96,7920,5,0,13,1
40,76,3809,5,0,12,1
28,66,1886,1,1,22,0
47,73,5815,5,0,12,1
39,22,1557,6,0,26,1
70,72,6614,7,2,8,0
20,103,5779,7,0,16,1
1,50,2014,8,2,17,0
63,88,177,9,2,28,0
67,107,3713,2,2,18,0
4,52,1408,9,2,12,0
58,91,747,6,0,11,1
25,107,2287,6,0,28,1
47,69,652,0,2,20,0
38,103,5193,7,0,19,1
15,35,381,3,2,19,0
63,95,7829,4,2,7,0
21,96,1381,5,2,23,0
57,58,1946,2,1,10,0
53,108,5579,4,0,6,0
46,65,2587,9,0,0,0
14,115,6513,4,2,9,0
17,107,5353,0,0,14,0
39,66,2893,2,2,3,0
9,63,3811,2,0,0,0
6,28,4299,0,2,10,0
23,106,4961,6,2,29,0
59,69,6338,0,1,4,0
46,96,2876,6,2,18,0
38,79,1696,3,1,18,0
14,115,579,8,0,3,0
62,34,7023,6,0,1,0
35,55,3412,4,1,6,0
19,82,6256,6,0,27,1
30,88,3318,8,1,12,0
25,105,2063,9,0,19,1
40,99,6844,5,1,20,0
14,60,2242,0,1,11,0
26,93,3998,5,2,29,0
22,43,6536,0,0,1,0
48,101,2172,3,2,21,0
51,68,1395,7,1,8,0
3,37,5724,4,2,15,0
42,26,5385,4,1,7,0
19,23,1038,9,0,23,1
28,109,861,7,0,17,1
45,88,7354,7,0,3,0
71,79,4849,0,1,23,0
63,74,1769,4,2,10,0
19,35,7228,4,0,16,1
47,118,3962,7,1,7,0
14,109,2785,0,2,18,0
38,101,3999,6,1,7,0
53,48,6734,6,1,5,0
61,42,2031,8,0,22,1
36,33,7408,1,1,1,0
40,98,4039,2,1,14,0
30,68,1226,3,2,0,0
9,52,3397,0,0,5,0
64,44,6121,6,1,27,0
33,40,4770,9,1,18,0
52,36,6537,2,2,3,0
14,42,7139,2,1,12,0
53,76,5525,2,1,14,0
