tenure,monthly_charges,total_charges,support_tickets,contract,payment_delay,churn
59,100,5473,7,1,8,0
41,77,1303,8,1,2,0
68,33,4235,9,1,1,0
68,112,7019,1,2,15,0
8,39,3872,9,1,17,0
2,49,619,9,1,17,0
41,38,5835,0,1,5,0
55,72,6789,8,1,17,0
16,75,2383,5,0,10,0
62,96,4658,8,0,6,0
48,101,5447,5,0,22,1
30,42,7967,1,0,22,0
12,81,6044,0,2,13,0
35,52,582,7,0,28,1
11,37,2577,2,2,17,0
64,92,3193,0,0,6,0
50,52,442,7,2,9,0
21,51,7307,0,0,7,0
69,80,5392,7,1,23,0
48,73,1562,0,0,13,0
20,36,1302,8,0,17,1
67,38,1721,8,0,4,0
44,110,6376,8,1,13,0
33,89,2498,2,2,21,0
61,118,3696,3,2,24,0
9,53,7807,4,1,21,0
68,103,6749,5,0,25,1
35,44,6327,8,0,21,1
65,87,5188,3,0,9,0
8,93,3635,5,2,25,0
45,93,2977,0,2,14,0
47,107,7104,1,1,5,0
40,104,2490,7,1,8,0
54,30,3451,3,2,9,0
46,110,3013,9,0,22,1
47,35,7530,6,0,16,1
15,109,1289,3,0,0,0
19,80,2440,8,0,13,1
26,113,3680,8,1,3,0
52,99,1703,3,1,27,0
22,26,3397,7,2,1,0
21,35,5389,5,1,2,0
51,118,697,0,0,27,0
38,35,744,6,2,6,0
20,59,4643,0,1,29,0
29,31,6933,2,1,22,0
51,54,7245,7,1,13,0
4,40,3002,8,1,11,0
55,69,6745,2,1,18,0
71,62,863,0,0,28,0
28,119,7794,0,0,17,0
4,36,4930,6,0,14,1
22,51,7646,4,1,28,0
45,60,7468,0,2,28,0
67,25,1742,5,0,0,0
66,107,2397,5,0,24,1
34,46,7676,3,1,25,0
55,39,4796,6,2,2,0
1,44,2272,6,0,24,1
38,85,2260,8,0,14,1
6,28,5176,0,2,3,0
25,111,7404,4,1,14,0
17,72,5978,9,2,9,0
61,80,7763,2,1,5,0
12,57,3849,6,0,12,1
6,22,6393,3,2,6,0
27,103,3022,3,2,25,0
8,89,6586,0,0,29,0
65,116,679,0,0,21,0
57,74,3904,9,1,0,0
40,20,4978,1,0,21,0
14,89,2468,1,0,10,0
35,64,7065,0,2,13,0
48,117,4032,7,1,5,0
56,66,4727,5,0,4,0
49,98,3460,5,2,18,0
13,45,5708,9,0,25,1
61,33,6735,9,0,18,1
49,73,4807,8,0,26,1
46,90,6495,4,0,25,1
62,65,6201,3,1,12,0
8,50,1200,5,2,6,0
43,107,1770,7,2,7,0
20,78,5611,0,0,13,0
39,114,5631,6,2,18,0
49,48,2320,7,0,18,1
64,115,5070,8,2,22,0
62,36,6444,7,1,25,0
54,33,316,6,1,11,0
9,55,475,2,2,22,0
37,77,7987,1,0,26,0
49,43,1709,2,0,8,0
41,82,4206,3,0,13,0
17,110,3939,3,0,5,0
21,44,7279,5,1,14,0
51,78,3039,6,0,12,1
59,51,4162,3,0,6,0
39,101,1713,9,0,10,0
55,37,6678,5,0,9,0
41,56,7951,8,1,0,0
39,45,3779,5,2,6,0
13,28,5013,2,2,17,0
64,118,7640,0,0,22,0
11,83,1396,9,0,2,0
19,91,7174,9,2,8,0
11,39,4096,4,1,28,0
46,73,4886,9,1,4,0
45,105,5795,9,1,22,0
1,102,5728,2,1,23,0
40,49,1255,7,1,12,0
19,72,7098,9,1,15,0
61,111,6143,0,1,15,0
12,118,4979,1,1,11,0
61,82,2466,2,1,17,0
33,30,2991,2,0,10,0
45,50,2072,7,1,16,0
69,68,6072,4,0,6,0
8,119,6864,7,2,14,0
25,113,884,5,0,5,0
46,106,7435,1,2,5,0
30,38,4592,3,0,17,0
47,31,7447,8,2,18,0
49,34,1181,3,0,19,0
47,50,5699,4,0,18,1
18,62,2133,4,2,1,0
66,56,1714,9,1,2,0
68,98,4655,7,1,13,0
33,48,6304,5,1,21,0
36,45,2516,9,1,24,0
19,21,7388,6,1,3,0
28,103,6962,5,0,21,1
40,34,4741,4,1,16,0
15,23,3753,4,0,27,1
41,105,7284,2,2,5,0
39,69,6739,6,1,27,0
2,57,596,9,1,18,0
63,42,604,4,1,8,0
29,78,7799,6,1,3,0
66,109,7212,1,0,6,0
51,94,3486,8,0,3,0
10,47,5288,7,0,10,0
14,85,7994,4,2,21,0
51,27,2308,1,0,29,0
39,48,5833,5,1,22,0
28,30,4913,7,2,1,0
3,37,3316,6,2,9,0
70,74,5788,7,1,5,0
27,69,3766,3,1,7,0
2,33,7236,2,1,14,0
38,93,1508,6,1,12,0
3,118,4464,1,0,28,0
16,28,4177,4,2,27,0
40,118,6142,6,1,21,0
2,30,1577,0,0,1,0
41,82,6942,3,1,19,0
12,95,5737,1,0,0,0
35,86,5060,5,1,14,0
65,72,2497,0,1,6,0
55,58,209,6,1,23,0
45,97,3654,2,0,25,0
62,75,6650,0,1,17,0
49,47,749,7,0,9,0
25,94,6294,6,0,14,1
23,58,7670,1,2,4,0
24,44,7830,6,0,26,1
38,40,1599,2,0,23,0
28,29,5306,8,0,10,0
21,62,7335,7,0,7,0
54,34,695,4,0,20,1
18,102,1078,6,2,7,0
36,67,7309,2,1,29,0
45,105,830,0,2,5,0
53,40,156,0,2,14,0
30,79,6981,1,1,14,0
60,115,2343,7,0,4,0
32,69,5979,0,1,12,0
67,42,1801,4,0,13,1
67,32,7329,8,1,10,0
28,88,1386,8,2,19,0
44,23,211,1,0,20,0
41,111,7008,6,2,11,0
63,97,4906,0,0,19,0
23,91,1301,2,1,0,0
48,28,1047,5,1,2,0
32,54,4221,8,1,7,0
57,40,6653,9,1,22,0
33,77,857,1,1,11,0
24,37,6774,6,2,14,0
39,116,5996,3,2,22,0
34,91,3488,1,0,26,0
56,100,5751,2,2,2,0
28,62,7373,5,0,24,1
37,114,6992,9,0,21,1
7,117,1941,8,2,7,0
68,25,3635,7,2,23,0
37,105,2393,9,0,18,1
56,97,1204,8,2,19,0
65,86,761,3,2,29,0
65,31,1008,3,2,5,0
47,119,6639,8,1,17,0
20,31,4717,7,1,27,0
19,85,1956,1,0,27,0
29,21,5955,7,2,10,0
60,34,7169,0,0,11,0
18,42,2411,8,2,22,0
35,48,7928,8,1,1,0
43,100,889,7,2,26,0
11,115,5493,4,2,4,0
49,26,5925,4,2,27,0
38,113,271,2,1,3,0
64,47,4460,4,1,8,0
69,33,2086,3,1,12,0
8,63,5245,0,0,12,0
34,49,5688,8,2,14,0
48,100,1985,9,1,1,0
56,51,575,3,0,22,0
65,89,6599,2,1,12,0
31,107,1149,5,2,6,0
4,25,4229,0,0,22,0
50,46,2411,4,1,16,0
69,101,1261,6,1,7,0
30,107,915,1,0,17,0
59,43,3866,9,0,14,1
67,53,3022,8,0,14,1
45,59,853,5,0,4,0
4,66,4761,1,0,1,0
26,98,561,7,1,15,0
27,94,3339,7,0,28,1
46,105,5850,0,0,4,0
64,43,2802,0,2,22,0
51,84,180,0,1,5,0
50,37,2904,3,2,28,0
6,63,6133,3,1,11,0
59,95,969,7,1,4,0
15,76,5626,0,1,19,0
30,47,7841,9,0,7,0
42,90,5265,2,2,10,0
37,42,4794,0,1,13,0
42,104,5830,8,1,23,0
35,53,906,9,1,16,0
6,30,2034,8,2,9,0
68,105,5272,6,1,1,0
18,54,7227,7,2,2,0
29,112,803,0,2,12,0
59,61,2623,4,0,16,1
47,47,2739,1,1,26,0
17,101,6259,0,1,2,0
22,97,7627,2,2,9,0
68,101,4682,6,2,27,0
69,111,4009,0,0,7,0
37,43,4901,1,1,3,0
49,27,5721,1,2,12,0
13,72,1264,3,1,28,0
34,91,719,2,1,6,0
53,23,3166,2,1,6,0
51,110,4972,9,2,15,0
3,119,546,4,1,26,0
42,24,2437,2,2,4,0
32,116,308,6,0,27,1
51,68,5694,4,0,16,1
46,117,2560,3,2,9,0
21,49,6920,2,1,3,0
44,91,5646,3,0,22,0
11,82,6073,1,0,13,0
68,66,3542,0,2,4,0
1,45,2811,2,2,1,0
63,76,2437,1,2,13,0
24,56,7699,0,2,23,0
13,117,1391,0,2,17,0
11,26,2298,1,2,26,0
51,59,5938,8,2,23,0
17,111,5474,4,1,28,0
24,58,7620,8,1,10,0
19,81,1500,7,1,15,0
37,111,5872,5,1,17,0
8,97,5050,0,0,26,0
28,72,5577,9,1,15,0
5,23,2755,4,0,20,1
17,101,4112,0,0,3,0
36,44,6613,6,0,0,0
19,26,7494,9,2,13,0
64,47,804,7,0,11,1
11,88,7570,7,0,23,1
54,86,925,6,0,9,0
45,114,1104,1,2,27,0
47,39,3560,4,1,18,0
12,102,476,3,1,28,0
21,30,1072,4,0,3,0
11,86,4313,9,0,19,1
5,106,3176,8,1,20,0
56,26,543,3,1,2,0
20,42,7619,7,1,24,0
41,80,854,7,1,3,0
46,90,3704,1,0,29,0
12,53,7931,5,0,25,1
70,38,4835,4,0,14,1
17,77,2271,1,1,10,0
19,28,2805,9,2,15,0
26,67,5496,3,1,26,0
48,101,7065,6,1,3,0
52,60,3565,0,2,5,0
70,67,2811,8,2,7,0
55,64,2507,9,1,12,0
33,44,722,0,2,22,0
62,97,5688,4,2,19,0
23,44,6204,6,2,3,0
15,38,5847,7,1,4,0
27,58,1823,1,1,9,0
64,98,7324,3,2,4,0
51,99,3422,1,0,11,0
53,46,2019,3,2,0,0
51,93,1018,5,2,28,0
47,82,5369,5,1,23,0
4,87,6695,1,0,9,0
7,38,5381,3,2,28,0
35,47,4315,3,0,4,0
48,104,681,0,1,18,0
45,97,6143,1,0,18,0
19,52,7618,2,1,19,0
63,29,6342,4,2,11,0
38,102,5386,7,1,22,0
67,49,3981,5,0,15,1
59,41,1786,2,0,4,0
69,22,4009,5,0,16,1
13,101,2099,6,2,13,0
47,94,6757,5,0,11,1
61,67,2811,9,0,12,1
31,21,500,5,0,20,1
22,95,6608,0,1,13,0
43,73,3748,2,0,4,0
67,25,5545,6,1,21,0
54,59,2728,3,0,29,0
10,112,1756,3,1,22,0
42,113,720,6,1,4,0
64,21,7071,8,2,28,0
21,92,346,1,2,26,0
66,21,6677,8,1,29,0
41,112,5312,2,1,17,0
24,116,3439,5,2,13,0
35,93,6858,3,1,17,0
56,117,7186,0,2,28,0
30,74,3110,8,2,19,0
57,91,4819,5,0,0,0
47,79,2468,7,0,6,0
35,116,4094,1,2,28,0
19,25,1939,6,2,16,0
8,38,3003,5,1,2,0
26,115,6305,1,2,9,0
71,46,4495,1,2,6,0
30,20,4598,3,0,26,0
7,52,7198,3,2,27,0
67,59,5867,2,1,11,0
65,51,7834,7,2,21,0
36,88,3791,6,0,14,1
25,36,7570,1,0,22,0
37,27,3941,2,0,20,0
1,76,4448,9,0,15,1
15,61,5953,8,2,7,0
37,117,6721,4,1,5,0
13,28,1492,1,1,27,0
8,106,3850,2,1,3,0
5,54,6160,7,2,29,0
60,90,4355,3,2,10,0
1,98,3108,1,2,16,0
36,72,7433,1,1,1,0
35,73,4400,5,2,27,0
66,103,3438,7,2,5,0
63,44,5357,6,0,3,0
23,86,5587,3,0,2,0
9,81,3614,1,1,6,0
34,74,5053,8,0,6,0
46,65,859,3,0,15,0
4,43,5786,8,0,1,0
30,117,2868,4,2,7,0
3,65,3188,6,0,14,1
14,41,2215,4,0,26,1
60,30,4328,1,0,15,0
45,67,1823,5,2,0,0
34,27,3066,6,1,26,0
45,58,529,5,2,9,0
61,54,2455,2,2,6,0
16,68,6893,9,0,15,1
66,65,5393,7,1,9,0
40,57,2559,2,0,11,0
17,27,4292,4,0,16,1
34,73,5902,8,1,12,0
16,56,5373,4,1,11,0
60,110,1818,6,2,14,0
66,111,1365,6,1,13,0
66,59,5523,4,2,18,0
13,53,1408,1,2,18,0
56,115,1150,4,0,25,1
31,98,3573,6,0,13,1
34,36,5579,6,0,17,1
39,52,7327,3,1,29,0
67,66,2349,0,1,25,0
8,71,2909,5,2,28,0
55,99,3021,2,2,4,0
27,112,4776,4,2,19,0
53,28,4141,3,1,28,0
39,52,2517,1,2,5,0
65,79,632,6,2,17,0
17,112,5371,4,1,13,0
30,96,5321,6,0,3,0
53,40,998,8,1,27,0
13,77,2754,3,2,22,0
21,104,1569,4,0,0,0
19,88,3020,8,1,12,0
53,29,1352,9,0,10,0
19,25,7392,3,0,2,0
57,32,869,4,2,16,0
25,84,933,4,1,17,0
31,39,7242,7,2,24,0
55,76,6100,3,1,9,0
23,65,7181,3,1,15,0
32,27,6479,6,1,20,0
62,29,2309,4,0,12,1
10,92,4749,5,0,19,1
54,86,7031,5,2,11,0
52,30,3524,5,1,3,0
20,31,1191,9,1,7,0
32,29,1296,4,0,11,1
14,44,4014,4,1,18,0
50,68,1760,8,2,14,0
28,68,7949,7,1,27,0
53,108,4754,3,1,15,0
24,30,360,6,0,11,1
22,81,2364,7,1,19,0
30,55,6036,8,2,17,0
63,58,5343,4,2,21,0
4,72,5000,2,2,11,0
59,109,1285,3,2,15,0
8,97,6444,9,0,24,1
12,75,7721,5,1,27,0
31,20,2549,9,0,19,1
34,75,3633,4,2,10,0
49,23,4470,8,1,21,0
57,49,4401,2,0,19,0
26,31,7307,1,1,13,0
18,54,3444,5,2,1,0
38,96,5919,6,2,12,0
50,71,966,4,1,13,0
8,50,192,0,1,5,0
41,106,5261,2,2,11,0
6,87,7732,2,0,6,0
69,71,6622,3,2,3,0
44,99,3278,9,1,27,0
64,26,1451,5,0,26,1
29,41,6308,4,2,6,0
28,112,464,0,1,12,0
11,94,5016,5,1,10,0
65,75,5703,8,1,7,0
19,116,3818,0,0,26,0
9,77,6225,7,0,18,1
27,112,2024,7,0,1,0
34,83,3195,2,0,20,0
44,31,6783,8,1,17,0
68,26,5281,7,1,25,0
15,74,2638,2,0,20,0
51,81,1396,9,0,9,0
13,109,2376,4,1,28,0
49,92,5239,2,2,5,0
70,117,102,4,2,23,0
56,96,3592,8,1,21,0
51,74,1853,3,0,3,0
37,55,1010,5,0,18,1
17,108,406,2,1,13,0
58,43,6675,2,2,13,0
29,63,4331,4,1,17,0
33,36,6128,7,1,28,0
60,21,4115,7,1,16,0
55,32,6758,2,0,17,0
10,50,6436,7,0,17,1
47,112,5804,7,0,4,0
23,47,1538,2,2,8,0
21,79,972,9,1,0,0
13,46,1241,9,1,3,0
33,34,765,1,2,25,0
24,114,308,9,0,6,0
11,98,1051,1,1,10,0
17,52,1157,8,2,13,0
68,39,4844,6,0,9,0
47,61,5537,5,0,18,1
25,31,6363,6,1,7,0
21,92,4822,7,0,2,0
12,42,4720,0,2,7,0
37,91,5800,7,0,28,1
42,115,4108,2,1,17,0
17,33,1968,2,2,4,0
48,110,4964,5,0,19,1
28,44,7356,3,0,10,0
41,96,6755,3,0,8,0
47,104,6290,3,2,18,0
18,50,871,9,0,11,1
71,73,4935,8,1,26,0
13,24,4130,7,2,4,0
13,32,7959,2,2,15,0
31,47,621,0,0,25,0
2,62,3455,0,2,24,0
16,108,1500,0,1,12,0
9,118,7905,3,2,5,0
38,66,6377,5,1,15,0
54,90,3838,3,0,17,0
56,57,4443,2,2,16,0
45,115,3823,7,1,11,0
34,86,5537,7,0,26,1
9,81,6679,5,1,0,0
8,58,3347,8,2,6,0
7,56,1958,9,2,13,0
36,105,4881,0,1,27,0
18,27,4164,7,0,17,1
3,100,4781,5,0,22,1
28,71,2498,0,0,0,0
70,110,242,3,0,19,0
44,52,5162,4,1,9,0
21,100,2951,6,2,14,0
28,61,3569,7,1,28,0
54,95,3795,8,2,10,0
54,46,817,5,2,3,0
65,27,742,9,1,14,0
21,42,3540,8,1,20,0
13,83,2648,3,0,29,0
57,112,3793,7,2,15,0
49,39,469,2,0,29,0
54,35,3750,3,0,25,0
10,36,7649,9,1,14,0
53,99,5305,3,0,16,0
44,38,886,5,0,22,1
47,27,6982,8,0,10,0
53,57,5679,5,1,17,0
46,57,1049,0,0,27,0
13,72,5544,4,0,15,1
37,112,621,8,1,26,0
24,119,6732,4,1,14,0
2,109,6148,5,1,28,0
14,50,6640,2,2,10,0
10,63,3043,7,1,12,0
35,79,454,9,2,17,0
25,95,5142,3,1,7,0
3,36,2435,3,1,8,0
17,98,1582,4,1,21,0
12,92,1747,9,2,10,0
54,58,3145,8,0,16,1
24,61,4731,7,1,0,0
29,67,5510,6,2,29,0
43,31,7094,4,1,10,0
25,115,7081,8,0,6,0
60,108,2315,8,2,7,0
65,37,5145,9,1,18,0
28,98,4816,9,1,24,0
16,115,527,1,1,3,0
47,25,5921,3,0,3,0
58,62,2637,7,2,18,0
27,54,6598,0,1,23,0
53,117,6439,4,1,8,0
42,73,644,7,2,16,0
59,81,2864,1,0,17,0
47,88,5019,1,0,0,0
34,101,7175,7,0,13,1
37,35,3865,9,0,3,0
6,27,5198,8,0,9,0
7,108,758,6,1,22,0
25,115,7182,7,1,13,0
33,109,2927,4,1,6,0
55,105,2158,0,2,11,0
58,50,7849,3,0,21,0
7,29,3427,1,2,28,0
57,75,6639,2,0,26,0
12,95,830,2,0,15,0
16,111,1932,8,2,4,0
43,89,508,9,1,10,0
7,39,6605,3,2,3,0
51,24,7526,1,1,27,0
32,42,7270,2,0,12,0
8,28,4279,2,1,29,0
45,77,6399,6,0,7,0
59,78,7930,7,0,6,0
4,112,3347,5,1,10,0
67,99,4902,3,0,10,0
29,73,6157,5,1,25,0
29,65,6715,0,2,16,0
28,41,6862,9,0,21,1
44,83,5643,7,0,13,1
4,27,233,0,2,1,0
9,39,4983,4,0,19,1
5,70,7150,1,2,20,0
56,97,5059,5,2,7,0
50,58,7647,8,0,21,1
15,56,766,4,2,26,0
32,69,376,3,2,1,0
28,53,3407,1,2,20,0
22,94,5971,2,0,14,0
17,52,981,5,2,4,0
59,50,2160,7,1,5,0
71,73,6585,7,1,16,0
57,63,2182,4,2,7,0
26,53,6802,4,1,18,0
25,90,1337,9,0,4,0
10,81,7679,2,2,22,0
45,42,2552,6,0,18,1
11,65,7761,5,1,13,0
53,75,6901,0,1,9,0
68,26,258,3,1,12,0
28,108,7199,5,1,21,0
65,80,7904,5,0,4,0
49,22,5329,2,2,6,0
47,57,2696,5,0,9,0
52,103,7793,9,2,10,0
54,53,7228,5,1,2,0
60,63,7614,8,1,12,0
57,49,3915,8,1,29,0
47,36,6047,1,1,1,0
31,78,7903,3,0,3,0
46,29,4474,8,2,2,0
26,118,2626,3,2,14,0
5,103,210,7,1,3,0
52,37,7903,9,0,22,1
54,64,6674,2,1,20,0
33,110,641,2,2,3,0
50,78,1238,8,2,29,0
38,81,7357,9,0,14,1
27,78,3383,7,2,5,0
15,68,7817,0,0,22,0
61,119,7862,9,1,27,0
21,82,3710,1,1,29,0
46,106,7996,2,0,26,0
69,51,4555,1,1,4,0
6,29,3657,2,0,11,0
38,30,2519,7,1,6,0
62,89,5434,5,1,2,0
62,81,1856,6,2,6,0
46,66,3186,9,2,11,0
13,53,5150,9,0,14,1
3,119,2406,5,1,18,0
6,36,7021,0,1,29,0
8,73,7730,2,1,5,0
44,95,6363,0,2,7,0
33,104,1075,9,0,28,1
50,59,5108,8,0,5,0
11,38,5347,8,0,25,1
28,86,822,4,1,26,0
70,101,2670,3,0,2,0
41,72,5907,8,2,27,0
16,83,7912,8,2,4,0
68,102,424,2,0,8,0
48,66,7587,4,1,23,0
56,25,1629,2,2,15,0
64,35,5745,9,2,21,0
59,91,5269,1,1,15,0
62,37,2045,0,1,8,0
11,71,5803,9,0,17,1
18,67,6312,1,2,12,0
19,62,4586,7,2,10,0
55,58,2530,7,0,24,1
26,68,4211,2,0,9,0
6,31,3610,6,2,28,0
4,29,945,6,2,9,0
29,90,5064,1,1,5,0
59,74,667,8,1,15,0
17,20,3788,2,2,24,0
43,68,2279,1,2,11,0
66,55,2119,2,1,3,0
34,40,7827,1,0,4,0
8,56,3419,7,0,1,0
13,43,2420,4,2,18,0
8,74,1746,2,2,0,0
65,44,4103,4,1,3,0
43,26,4009,7,2,11,0
39,100,3520,6,0,1,0
59,112,2631,5,1,11,0
44,113,6793,0,1,15,0
9,90,456,9,0,1,0
37,116,7585,0,0,16,0
36,90,5852,0,1,25,0
28,43,7315,9,2,27,0
42,30,3181,7,0,1,0
43,92,2380,7,1,3,0
42,31,4231,6,2,5,0
66,54,2560,5,2,28,0
55,82,7729,3,1,27,0
48,87,5223,0,0,22,0
22,119,6287,8,2,6,0
27,111,6811,0,0,22,0
67,76,7821,3,1,14,0
13,32,7522,2,0,19,0
45,42,2887,6,2,11,0
10,102,4309,4,1,4,0
9,58,5968,4,2,13,0
54,107,6640,3,2,15,0
27,99,1297,0,1,10,0
34,116,1378,4,1,11,0
1,31,565,3,0,18,0
32,53,4100,9,1,16,0
71,90,3448,7,0,29,1
67,94,1587,1,1,23,0
20,50,5042,7,2,25,0
35,112,4697,0,0,26,0
17,81,4636,3,1,6,0
18,32,6312,2,0,29,0
45,50,7776,4,0,8,0
53,21,425,4,0,13,1
68,34,1865,4,2,25,0
65,76,4262,3,1,19,0
1,94,403,7,1,11,0
58,53,5167,2,0,14,0
26,87,4679,3,1,11,0
20,94,5124,0,2,20,0
10,48,7815,6,0,20,1
59,85,1540,0,2,28,0
41,35,7426,1,2,22,0
5,58,248,6,1,12,0
65,96,7294,0,1,8,0
17,56,3134,2,0,23,0
22,100,2731,5,2,6,0
41,40,6491,5,1,29,0
68,63,5320,5,0,0,0
69,38,6945,1,0,27,0
11,90,195,1,1,9,0
56,27,3555,5,2,28,0
51,96,4477,9,0,5,0
21,85,2469,4,1,25,0
26,60,3567,6,0,14,1
19,94,7545,6,1,14,0
60,107,628,4,0,8,0
71,89,2410,7,2,12,0
47,80,5838,9,0,22,1
71,45,4775,5,1,0,0
26,90,1763,4,1,8,0
40,102,3464,3,1,2,0
5,89,2441,6,2,29,0
21,48,5827,3,1,8,0
4,85,6638,4,1,19,0
23,38,6756,4,2,24,0
15,87,7164,0,1,28,0
8,77,5005,0,1,14,0
41,89,7447,2,2,23,0
19,76,7163,2,0,6,0
46,56,792,1,1,3,0
28,80,4430,1,0,24,0
68,111,1051,5,2,19,0
15,49,6050,0,1,16,0
37,90,1460,5,1,21,0
1,92,5227,4,2,3,0
67,44,5662,5,1,25,0
24,116,6160,4,0,18,1
27,84,638,6,0,27,1
40,25,919,0,2,4,0
63,37,5877,2,1,15,0
61,29,3262,5,1,2,0
36,111,4025,0,2,10,0
24,30,371,6,0,24,1
24,116,1128,3,0,27,0
4,84,3765,2,2,21,0
67,96,6118,9,1,14,0
34,103,1342,8,0,18,1
57,84,1241,0,1,20,0
49,71,692,7,0,23,1
53,86,7219,0,1,13,0
23,101,1705,4,0,15,1
69,97,4310,9,1,23,0
53,50,6506,7,2,5,0
62,110,3477,5,0,4,0
41,36,5873,6,2,20,0
57,74,5641,7,0,16,1
60,112,4171,5,0,15,1
54,55,4402,5,0,1,0
70,45,3794,5,1,27,0
57,72,2450,4,0,10,0
10,36,4307,7,2,3,0
40,105,1540,1,1,5,0
7,44,3726,6,1,26,0
38,21,1982,3,0,6,0
61,105,7552,0,1,16,0
3,24,3811,4,0,7,0
51,23,284,2,2,27,0
47,55,5960,3,1,0,0
68,25,5096,6,1,24,0
38,40,320,4,2,14,0
36,96,5663,3,2,19,0
41,108,3288,0,0,11,0
69,45,1193,5,1,14,0
13,74,3045,9,2,22,0
58,58,7337,5,1,26,0
50,103,6865,6,2,29,0
30,52,2574,0,1,21,0
62,33,6887,3,2,14,0
25,75,2715,8,1,28,0
27,119,2112,9,0,8,0
51,100,2590,5,1,15,0
57,40,700,1,0,29,0
47,65,1260,3,0,1,0
39,35,4699,5,0,14,1
16,35,6374,3,1,14,0
22,103,4413,9,1,26,0
54,48,2835,6,0,6,0
21,111,2318,2,2,26,0
16,27,5694,5,1,20,0
59,107,4807,3,1,12,0
31,22,7235,2,1,22,0
42,108,1252,2,1,16,0
32,38,156,1,0,10,0
59,116,1304,2,2,26,0
34,85,4441,9,2,9,0
9,98,243,0,2,24,0
11,105,7318,2,2,0,0
10,93,467,8,0,13,1
17,101,1582,3,1,4,0
68,41,6461,2,1,29,0
48,65,715,7,0,7,0
52,110,3738,0,1,0,0
25,32,3428,4,0,6,0
21,52,6077,0,2,1,0
65,24,3327,6,0,6,0
63,109,1688,4,1,6,0
51,96,2589,1,1,8,0
36,46,7084,0,1,21,0
66,97,3103,6,2,3,0
15,43,798,0,0,22,0
39,86,5071,2,0,6,0
70,82,5881,5,1,19,0
1,113,2923,5,0,17,1
23,118,7005,6,1,12,0
39,67,1044,0,0,10,0
57,82,3981,6,2,8,0
34,97,1022,1,2,13,0
41,31,7178,5,0,7,0
13,47,1846,7,2,20,0
70,63,4220,4,2,13,0
6,112,2953,9,2,20,0
52,62,5883,2,1,16,0
3,36,1659,7,0,26,1
63,59,7007,7,0,24,1
49,68,1183,3,1,26,0
