tenure,monthly_charges,total_charges,support_tickets,contract,payment_delay,churn
47,104,3638,7,1,13,0
55,76,533,4,2,25,0
64,106,3026,4,0,26,1
65,103,1189,2,1,23,0
67,83,3057,6,2,4,0
15,94,2712,8,0,9,0
32,76,6147,8,2,5,0
68,117,6349,0,0,27,0
18,93,4291,0,2,9,0
43,93,3859,9,0,10,0
35,89,7818,4,0,25,1
58,119,4363,0,0,23,0
33,107,2189,3,0,5,0
14,95,2002,0,2,9,0
34,62,6347,1,1,13,0
61,42,6064,1,0,19,0
4,46,7471,3,0,2,0
59,77,2667,7,0,6,0
29,56,2098,1,0,28,0
6,25,6525,8,2,1,0
49,84,3214,8,1,6,0
40,25,3094,1,1,16,0
65,69,5329,0,1,12,0
69,41,2110,9,2,25,0
27,107,7477,9,1,20,0
6,44,4944,8,2,8,0
13,98,1991,1,2,12,0
64,109,930,7,0,14,1
62,91,148,2,2,12,0
19,70,4310,0,1,16,0
43,107,1278,0,1,7,0
20,67,5868,9,1,8,0
68,89,6746,1,0,8,0
44,118,7946,6,0,7,0
23,84,7978,5,0,15,1
2,79,3133,1,2,19,0
22,65,170,3,1,29,0
57,55,7255,1,2,29,0
7,77,7786,0,2,6,0
56,95,7979,2,1,16,0
67,57,5555,3,0,6,0
16,30,166,9,1,5,0
51,31,5712,4,2,4,0
12,61,5869,4,2,16,0
53,58,1877,6,0,7,0
5,90,5162,9,2,25,0
27,30,7480,7,2,0,0
12,55,2328,8,1,15,0
17,71,1889,6,0,16,1
6,50,712,4,1,29,0
5,52,1986,8,1,2,0
57,32,1722,7,1,12,0
28,37,796,9,2,7,0
69,60,6846,8,2,15,0
59,77,6491,9,0,23,1
33,75,1337,7,2,29,0
62,43,2506,5,0,6,0
50,92,348,3,1,20,0
19,50,737,8,1,14,0
69,74,1049,8,2,23,0
66,29,2004,9,2,1,0
47,79,3687,9,0,23,1
39,21,1211,8,2,27,0
68,34,6906,9,2,26,0
33,22,275,2,2,1,0
13,62,822,2,1,9,0
54,50,6669,5,2,4,0
7,89,3942,5,2,26,0
14,86,3774,5,1,28,0
19,75,4966,4,1,3,0
54,82,2047,4,1,14,0
20,94,802,1,1,12,0
29,34,2228,6,2,16,0
24,111,1026,3,2,20,0
63,29,4333,2,2,22,0
57,57,3604,7,0,0,0
8,66,2617,3,1,17,0
62,76,2497,3,2,27,0
29,69,1249,7,2,14,0
17,90,6136,0,2,13,0
66,34,6087,8,1,8,0
6,37,3480,6,1,11,0
58,101,1978,1,1,4,0
69,107,1353,5,2,29,0
28,21,1583,7,1,28,0
62,103,5564,4,2,22,0
41,117,409,5,0,1,0
69,62,5239,9,1,22,0
41,45,4052,7,1,22,0
49,90,7828,5,2,6,0
49,57,3149,8,1,20,0
71,113,5866,8,1,8,0
3,61,1664,8,2,17,0
10,24,5779,5,2,3,0
35,30,1600,8,2,1,0
2,84,6512,2,0,23,0
24,53,7270,4,2,27,0
38,20,4965,1,1,26,0
22,102,115,7,0,0,0
26,21,705,3,2,24,0
43,104,1481,5,0,11,1
55,39,7913,5,0,12,1
39,80,5008,4,1,13,0
29,106,7400,0,0,4,0
20,40,3483,6,2,26,0
41,107,6186,9,0,27,1
54,87,6725,7,0,2,0
20,31,994,0,1,27,0
19,41,1667,9,1,26,0
66,39,7572,6,2,3,0
30,101,6512,3,1,16,0
53,20,513,5,2,18,0
34,49,4220,8,2,10,0
22,116,2104,4,1,7,0
67,43,415,7,0,11,1
6,33,4766,4,1,17,0
27,55,4920,1,0,17,0
10,88,7935,3,0,8,0
48,94,3155,1,2,4,0
70,43,1949,6,2,20,0
59,79,5495,6,1,16,0
59,114,2053,2,0,12,0
2,74,488,6,1,5,0
29,96,2869,0,2,23,0
68,99,4639,0,0,21,0
65,43,3146,8,1,13,0
26,96,7694,5,1,14,0
10,43,7324,4,2,22,0
53,73,6940,5,2,13,0
59,45,5166,5,2,3,0
22,85,7833,0,2,17,0
51,99,6964,4,1,0,0
48,57,2515,8,2,11,0
21,84,6160,3,2,21,0
22,94,2489,2,1,8,0
30,70,6024,0,1,9,0
25,54,403,1,0,20,0
28,62,863,2,1,27,0
65,48,7641,3,0,17,0
45,56,2073,6,2,16,0
68,100,915,5,0,18,1
7,77,6355,7,0,3,0
49,73,977,8,2,15,0
9,58,7273,5,2,6,0
36,61,7173,6,2,8,0
1,47,4898,3,0,7,0
10,48,7089,1,1,24,0
36,62,5139,8,1,6,0
46,22,2426,8,1,9,0
32,29,2529,3,2,7,0
32,78,2160,2,2,23,0
6,33,4498,9,1,16,0
48,95,1679,5,2,11,0
38,66,7884,2,0,13,0
17,61,4355,0,0,11,0
27,113,2301,3,2,24,0
54,51,6997,0,1,1,0
50,51,6424,1,1,11,0
35,61,3697,2,0,26,0
25,51,1303,7,2,13,0
28,45,2524,9,1,6,0
15,20,3975,3,1,28,0
4,75,2923,3,2,25,0
27,21,5387,9,2,25,0
26,100,3385,8,1,12,0
19,49,5369,6,2,20,0
17,90,2163,1,2,3,0
43,71,5310,2,2,0,0
41,110,5339,3,1,16,0
42,28,2079,3,0,2,0
50,41,4448,9,2,29,0
40,53,3231,7,1,16,0
39,68,7533,9,0,7,0
23,20,5628,9,1,2,0
52,92,6274,5,1,26,0
47,103,3192,2,1,9,0
63,72,4926,8,0,1,0
69,102,3764,9,1,21,0
43,119,2436,7,0,3,0
48,59,3714,8,2,28,0
34,64,597,4,0,28,1
40,87,3917,2,1,13,0
61,28,7741,3,0,10,0
50,41,5624,4,1,13,0
67,37,4743,8,2,12,0
62,95,5156,8,0,26,1
58,62,231,2,2,28,0
33,58,5543,6,0,3,0
16,92,957,5,1,1,0
48,25,5351,3,0,1,0
10,102,6228,4,2,10,0
38,67,620,9,0,21,1
19,26,129,1,2,4,0
36,99,6870,6,2,8,0
59,88,7568,3,1,19,0
63,35,6247,1,0,20,0
46,20,3496,5,2,16,0
3,56,4704,1,1,11,0
65,102,1360,9,1,27,0
8,56,1658,1,1,17,0
51,100,115,6,2,2,0
6,83,3705,0,0,4,0
39,109,5192,6,2,27,0
60,105,1707,9,1,20,0
28,81,6035,4,2,19,0
54,91,3617,0,2,13,0
37,80,2116,5,1,15,0
9,52,3674,6,0,25,1
56,85,7199,0,1,18,0
59,49,5449,8,1,8,0
2,39,7374,6,2,16,0
61,79,1843,0,1,21,0
58,101,7656,2,2,6,0
60,93,3891,4,1,9,0
40,43,6506,3,1,3,0
36,23,3734,1,0,9,0
37,56,1188,0,1,2,0
18,23,6508,3,0,23,0
63,96,1461,6,1,8,0
22,108,3472,3,1,12,0
11,96,4573,8,1,0,0
58,37,5394,7,0,14,1
57,107,7206,7,2,14,0
4,85,7419,4,0,10,0
7,67,575,0,1,27,0
61,52,1389,8,2,9,0
54,77,428,1,1,24,0
68,102,4144,5,0,6,0
1,92,1939,9,0,0,0
55,47,1286,4,2,6,0
3,54,4633,9,0,4,0
38,29,3514,7,1,25,0
1,84,5586,2,2,28,0
38,61,3636,5,1,28,0
29,104,1873,5,2,22,0
5,28,5418,9,2,15,0
21,79,5719,2,1,27,0
71,34,2163,6,0,24,1
67,118,1944,3,1,7,0
47,76,5515,4,0,21,1
35,88,5063,8,0,1,0
68,41,2658,5,1,7,0
69,83,6007,9,2,27,0
1,60,5179,3,1,13,0
68,106,1362,7,2,3,0
12,90,6824,8,0,23,1
60,75,5520,9,2,14,0
27,42,6249,4,1,6,0
56,44,3391,1,2,19,0
23,110,1118,5,0,7,0
25,25,1889,7,0,26,1
21,53,3624,4,2,10,0
61,82,3604,0,0,27,0
63,28,906,7,0,26,1
52,79,6089,8,2,1,0
25,68,5605,0,0,8,0
55,116,2766,7,2,5,0
46,70,5514,9,2,22,0
32,79,5337,1,0,25,0
55,89,504,3,2,0,0
5,56,7947,1,0,2,0
36,50,7240,1,0,29,0
49,117,5982,9,0,9,0
58,60,693,2,1,4,0
39,81,6809,7,0,11,1
61,112,6995,3,2,22,0
9,77,4049,6,2,0,0
6,33,4207,9,2,8,0
35,55,3380,2,1,20,0
39,55,2312,9,1,12,0
22,98,7121,2,2,27,0
41,27,5513,1,2,18,0
5,45,1642,5,1,6,0
42,55,6321,5,2,25,0
67,67,7701,0,0,15,0
30,104,7844,6,0,7,0
57,47,713,3,2,25,0
29,87,6182,2,0,25,0
37,81,968,7,2,18,0
13,99,911,1,1,6,0
32,105,1922,8,2,22,0
46,95,7950,7,1,3,0
23,99,7344,7,0,9,0
45,70,7315,2,0,24,0
17,61,4962,3,0,0,0
66,48,4277,1,2,16,0
6,101,1844,1,1,20,0
18,29,2356,3,1,12,0
22,58,7712,5,0,18,1
33,101,4142,4,0,25,1
30,20,3767,0,1,12,0
32,58,621,9,2,8,0
42,40,7296,0,0,4,0
10,84,5523,5,2,22,0
36,34,5189,2,0,0,0
34,23,6708,2,0,1,0
28,79,1625,6,2,10,0
11,80,1569,0,2,27,0
39,39,2775,0,2,3,0
47,29,1613,9,2,8,0
19,106,4976,2,1,4,0
15,53,1551,7,1,4,0
28,67,4754,0,0,24,0
24,52,3530,9,0,7,0
9,117,3107,3,0,1,0
47,80,6334,8,1,6,0
33,29,6233,3,2,16,0
62,73,3224,9,0,25,1
19,103,1853,7,1,26,0
67,84,5055,6,0,10,0
40,96,1712,2,1,14,0
47,20,3375,6,2,24,0
65,24,655,6,1,2,0
29,99,4351,9,2,12,0
50,34,2149,2,0,17,0
13,47,5576,1,2,19,0
1,114,924,8,1,19,0
34,42,5788,0,0,2,0
48,36,2949,6,0,1,0
48,117,3130,3,1,4,0
49,32,1181,1,2,19,0
64,33,3425,1,1,4,0
61,30,5399,7,2,12,0
29,47,592,6,2,27,0
39,61,4864,6,0,27,1
26,115,7302,4,2,7,0
17,118,174,9,0,26,1
71,80,3091,7,1,15,0
13,83,3460,1,1,17,0
69,50,470,1,0,24,0
26,100,4782,4,0,25,1
49,92,428,0,2,15,0
67,29,4785,5,0,0,0
7,27,1890,3,1,7,0
58,40,876,5,0,27,1
49,96,2122,6,0,20,1
53,78,6547,2,0,1,0
65,69,4774,7,2,23,0
62,88,4416,6,0,4,0
17,89,7222,0,2,25,0
43,49,1287,5,2,14,0
25,114,1603,6,0,13,1
3,36,7722,3,2,25,0
29,94,6618,1,0,28,0
32,39,3391,9,1,29,0
26,67,5903,8,1,2,0
16,92,3425,6,2,6,0
25,21,5941,0,1,3,0
54,56,287,7,0,10,0
28,20,1314,2,2,26,0
56,23,7656,3,0,25,0
65,119,3386,4,2,11,0
41,73,3546,0,2,14,0
51,44,1209,5,2,5,0
71,22,2621,9,2,25,0
29,28,7885,5,1,23,0
19,105,5039,1,1,0,0
66,106,3979,9,1,17,0
41,95,630,5,2,13,0
45,93,1170,7,1,28,0
15,53,3236,5,2,23,0
3,62,1062,3,1,6,0
11,93,6718,3,2,9,0
53,113,5365,8,1,8,0
46,41,7189,5,1,1,0
30,89,1505,7,1,7,0
57,21,3237,7,2,21,0
18,113,616,6,2,0,0
51,85,3264,2,1,19,0
48,51,6084,9,2,29,0
66,35,6669,0,0,1,0
8,95,1591,4,1,6,0
22,20,5313,9,1,24,0
6,91,3789,9,0,15,1
57,67,4328,1,2,21,0
36,69,7701,9,2,3,0
57,32,7608,1,2,20,0
49,34,4509,6,1,26,0
45,72,690,2,1,16,0
66,63,7479,7,1,28,0
45,27,1643,8,1,3,0
20,93,3156,7,1,28,0
64,65,2306,5,2,25,0
67,88,3439,4,0,2,0
3,38,2808,2,2,8,0
54,57,6081,2,2,21,0
64,30,4129,6,1,14,0
40,62,5822,4,0,19,1
59,39,847,5,0,2,0
55,39,5693,5,2,11,0
62,40,900,8,0,14,1
4,101,6653,0,2,28,0
60,76,1597,7,2,19,0
30,69,1479,9,2,7,0
2,93,779,4,2,11,0
62,117,7460,5,1,20,0
49,45,3870,5,0,12,1
9,49,3442,0,1,14,0
31,92,6357,2,1,10,0
61,50,996,5,1,16,0
48,61,1646,8,2,20,0
25,87,3226,5,2,23,0
36,80,5989,5,1,26,0
8,80,6308,0,1,11,0
58,89,783,8,0,19,1
45,97,1395,3,1,29,0
62,87,7769,1,2,17,0
39,109,5881,0,1,28,0
58,36,1485,2,0,15,0
64,38,6389,2,0,2,0
44,70,1042,4,1,29,0
29,89,3380,0,0,26,0
59,82,5505,6,0,8,0
71,112,1133,0,2,29,0
9,94,2886,3,0,6,0
6,99,2333,5,0,18,1
29,49,3745,0,1,4,0
58,44,1720,6,2,18,0
17,94,3635,9,0,9,0
16,90,3305,6,1,19,0
3,45,2982,2,1,11,0
21,75,5004,3,1,7,0
64,41,270,5,1,29,0
36,108,6456,6,1,2,0
62,38,1653,3,1,18,0
42,50,3997,9,0,26,1
42,45,7769,8,2,10,0
61,61,1695,8,2,7,0
13,60,1723,8,1,25,0
11,119,4222,9,1,12,0
54,42,5209,5,2,25,0
16,66,1191,1,0,22,0
8,32,2937,1,1,22,0
59,108,507,3,2,9,0
57,85,7819,8,2,17,0
40,85,5328,2,1,11,0
59,35,4269,5,2,6,0
2,92,6821,1,0,25,0
10,47,779,0,2,10,0
44,96,7529,4,1,9,0
11,54,5587,7,1,2,0
2,60,7029,9,2,29,0
50,96,5044,9,2,6,0
12,50,5065,1,1,28,0
23,104,336,9,0,3,0
18,51,2874,8,2,28,0
62,73,3537,7,0,7,0
62,117,3457,2,0,7,0
38,91,6621,0,1,5,0
67,78,6904,3,1,12,0
38,60,2977,7,1,11,0
67,85,5101,2,0,2,0
61,115,2523,9,1,5,0
1,73,4814,1,1,21,0
45,59,6896,6,0,18,1
28,47,3247,3,0,10,0
21,56,1132,5,0,3,0
13,84,6439,4,0,14,1
27,93,2954,1,2,1,0
7,74,3040,9,1,14,0
22,23,3801,1,2,16,0
53,118,5509,8,0,1,0
4,29,4170,9,0,6,0
23,66,3232,1,0,25,0
70,94,7180,7,0,15,1
33,33,3560,7,0,4,0
28,57,5042,0,1,15,0
8,31,7061,0,2,24,0
1,64,2023,3,2,18,0
37,36,7830,1,1,1,0
63,99,6807,0,1,14,0
22,54,733,8,1,3,0
70,85,6922,2,2,1,0
21,94,5213,0,2,26,0
35,60,4203,1,0,22,0
5,86,1492,7,2,9,0
60,48,5264,4,2,21,0
46,37,6587,6,1,23,0
50,39,5976,5,2,28,0
48,33,7039,0,0,4,0
6,53,3546,5,2,17,0
56,68,5838,6,1,28,0
59,73,3198,3,1,3,0
29,50,5412,7,0,0,0
71,77,5044,7,0,17,1
18,61,5576,6,2,19,0
2,77,161,1,0,5,0
8,101,5281,5,0,19,1
54,49,2569,5,1,19,0
38,44,1917,6,1,13,0
48,82,732,5,2,26,0
27,38,4987,1,2,25,0
20,91,2698,7,2,9,0
12,111,3551,3,2,17,0
43,27,1400,8,1,8,0
61,114,2753,7,2,11,0
31,22,1554,2,2,9,0
61,86,1238,2,0,23,0
67,105,5907,7,2,23,0
35,100,3292,1,0,20,0
15,119,4720,8,1,18,0
16,36,6216,3,2,5,0
13,33,5094,5,0,13,1
35,28,7683,2,2,24,0
59,81,2310,2,0,7,0
21,113,4982,2,2,22,0
54,40,7153,9,1,13,0
30,95,3859,1,1,10,0
48,56,3129,7,0,23,1
35,115,1460,8,0,15,1
38,30,2526,7,1,19,0
31,39,7591,9,2,5,0
24,54,4368,2,0,14,0
49,72,5195,6,1,14,0
32,66,6006,9,0,13,1
55,94,163,1,1,20,0
58,71,7368,3,1,11,0
3,27,1445,5,0,1,0
69,23,1074,4,0,7,0
10,46,4261,8,1,18,0
25,63,6062,9,2,13,0
68,59,3728,3,1,4,0
61,66,1722,4,2,23,0
29,113,557,3,2,26,0
19,63,5798,7,2,8,0
43,67,6696,7,0,12,1
66,110,3430,2,1,8,0
61,104,6153,0,1,13,0
43,71,1840,5,2,4,0
25,103,5645,1,2,1,0
20,87,3126,1,2,6,0
48,30,6155,2,1,15,0
24,96,6421,7,2,10,0
11,92,2054,2,1,10,0
55,23,379,6,1,22,0
28,95,2491,9,0,11,1
69,92,1140,9,2,12,0
63,96,6539,8,2,7,0
59,67,6445,7,2,23,0
5,45,1061,0,0,15,0
51,96,6927,6,2,20,0
21,58,6138,6,1,0,0
12,111,3945,7,2,12,0
50,77,1317,9,1,10,0
4,38,3320,4,1,28,0
42,107,474,9,1,3,0
38,102,6107,8,1,3,0
25,96,4230,8,2,14,0
14,96,1492,7,0,26,1
32,77,2176,5,0,2,0
11,47,874,5,1,23,0
61,85,4416,0,2,18,0
18,29,6296,5,0,28,1
27,105,7034,3,2,20,0
55,96,3524,3,0,1,0
54,77,7659,1,1,5,0
21,92,2223,3,1,21,0
44,116,4689,4,1,23,0
5,33,5907,4,0,7,0
41,103,3693,4,2,16,0
59,34,6360,3,1,4,0
54,115,379,0,2,1,0
22,52,7997,9,2,25,0
65,36,7442,7,1,11,0
64,43,4941,2,0,4,0
71,49,7192,1,1,9,0
4,81,2911,8,1,27,0
65,32,2442,6,0,8,0
15,81,7261,8,2,19,0
22,66,1574,1,0,7,0
47,35,1957,8,0,0,0
46,85,5737,9,1,23,0
14,100,7288,8,0,5,0
50,115,5292,8,0,23,1
20,62,2989,9,0,21,1
50,27,1159,9,2,10,0
33,22,7774,3,2,2,0
59,31,2022,9,1,27,0
43,103,7500,2,1,14,0
12,35,3899,5,2,10,0
40,97,6201,2,0,23,0
20,99,4692,8,1,4,0
38,78,6449,2,1,27,0
3,68,2573,1,0,25,0
28,82,4239,7,0,15,1
56,81,7358,5,0,20,1
13,68,1951,7,0,27,1
66,70,3641,6,0,6,0
37,52,6848,2,2,5,0
49,49,7734,7,0,8,0
66,78,4649,9,1,6,0
36,95,694,0,2,2,0
54,34,5552,0,1,10,0
26,101,606,9,0,26,1
40,111,4989,7,1,11,0
43,42,7737,8,0,20,1
22,97,120,9,1,24,0
20,113,7495,5,1,10,0
8,116,1499,4,0,28,1
29,64,3301,1,1,25,0
40,81,7954,8,2,29,0
30,98,6863,5,1,1,0
55,90,2561,7,2,0,0
16,34,5290,8,2,26,0
46,65,5623,8,1,23,0
62,83,5781,7,2,23,0
7,65,3778,9,2,1,0
45,75,6010,7,1,13,0
59,63,5616,2,0,12,0
56,94,436,2,0,23,0
48,48,1767,1,2,4,0
27,114,3676,0,2,1,0
53,81,1009,3,0,22,0
35,108,375,1,2,22,0
51,71,991,1,0,18,0
37,73,112,4,1,29,0
57,107,5222,3,2,16,0
8,76,4157,0,1,10,0
20,102,3125,8,0,15,1
53,85,7491,3,0,19,0
12,41,1073,4,1,17,0
49,39,4370,6,2,19,0
17,52,4070,1,1,7,0
64,91,1508,7,1,1,0
42,44,5821,1,2,16,0
29,65,2043,9,0,10,0
19,92,2388,4,1,13,0
11,117,646,1,1,15,0
50,76,6257,1,0,14,0
71,106,1318,3,1,14,0
58,24,1520,3,0,2,0
34,74,1554,7,2,25,0
20,80,3477,5,0,6,0
50,108,7601,9,0,28,1
10,27,2872,7,1,11,0
32,35,5629,6,0,21,1
52,67,4198,9,0,21,1
15,80,2838,3,1,22,0
3,34,7819,1,0,23,0
37,84,7719,8,1,2,0
40,41,3847,1,2,18,0
40,22,1942,0,0,9,0
56,73,846,7,2,28,0
23,33,2916,9,0,7,0
11,55,971,8,0,15,1
64,101,594,0,2,15,0
8,101,6660,6,2,11,0
56,86,5610,1,1,28,0
60,29,3544,5,1,29,0
10,68,4823,4,2,28,0
39,84,1175,0,0,22,0
28,110,7643,1,1,25,0
49,76,7662,1,0,4,0
36,46,4094,9,1,19,0
13,94,7264,9,1,5,0
36,24,4337,5,1,24,0
26,90,7353,0,2,5,0
4,102,5683,3,0,7,0
64,76,145,9,2,16,0
38,112,7087,4,1,11,0
22,34,3156,1,2,29,0
2,118,7505,1,2,21,0
31,95,2157,6,2,29,0
11,49,763,6,0,13,1
46,39,4768,5,2,1,0
62,56,2129,0,2,18,0
69,22,5749,2,2,5,0
64,92,5817,8,2,17,0
10,60,2796,9,2,3,0
40,58,5108,0,2,21,0
24,45,739,1,2,4,0
44,21,2763,7,1,5,0
60,42,2845,6,2,14,0
62,42,5104,8,2,5,0
17,104,6421,9,0,7,0
65,35,5064,3,1,8,0
57,28,5225,3,2,20,0
55,32,5048,6,0,21,1
53,47,4502,0,2,5,0
56,46,2695,9,2,21,0
9,70,6570,8,2,1,0
22,83,3527,1,2,15,0
13,71,6012,0,2,19,0
48,100,494,6,0,0,0
18,57,6543,5,2,29,0
40,119,3697,2,0,27,0
17,84,4944,0,2,15,0
15,37,2432,4,0,0,0
15,82,429,9,1,0,0
63,70,2197,3,2,6,0
39,28,6227,4,1,15,0
13,32,872,0,1,16,0
32,59,1745,0,1,15,0
9,74,1832,4,2,15,0
40,98,4573,5,1,5,0
20,62,1887,4,0,17,1
63,63,1723,1,2,21,0
44,87,1099,8,1,21,0
38,52,1948,4,2,27,0
60,43,1661,4,1,26,0
71,55,873,9,0,2,0
48,29,7411,8,2,7,0
18,119,5279,2,2,26,0
16,39,7111,4,1,3,0
55,94,1903,4,0,28,1
39,31,1198,1,2,22,0
68,81,2150,3,1,3,0
59,37,1698,1,0,16,0
62,113,847,4,0,21,1
13,82,5667,9,0,4,0
6,103,5960,1,0,24,0
60,44,4073,9,2,13,0
14,31,2422,8,2,29,0
54,40,1653,9,0,14,1
4,44,1715,5,1,24,0
39,30,6458,7,1,11,0
25,83,3854,8,0,26,1
32,92,5704,7,0,12,1
59,69,4524,4,1,23,0
63,81,2402,4,0,22,1
38,108,5606,5,0,29,1
53,118,4321,0,2,17,0
67,115,4962,7,2,13,0
28,68,3755,1,0,23,0
3,33,5769,5,0,18,1
22,20,3495,8,2,21,0
38,100,5423,2,0,25,0
62,44,5391,1,2,6,0
57,78,5954,9,2,27,0
6,91,316,4,1,5,0
32,88,3416,8,2,4,0
10,24,1459,5,1,3,0
3,118,3874,7,1,17,0
59,38,5517,7,2,24,0
49,42,5027,6,0,13,1
59,28,4377,4,2,15,0
31,113,4529,1,1,22,0
69,69,4706,9,2,22,0
62,35,4578,9,2,19,0
52,52,7984,4,1,13,0
41,21,1996,6,2,4,0
31,33,7466,6,2,21,0
22,20,4527,1,1,27,0
4,109,5384,6,0,10,0
13,77,5461,5,1,11,0
45,108,999,6,1,17,0
42,35,741,7,2,3,0
49,98,5446,3,1,12,0
20,109,4829,0,2,19,0
54,66,3727,7,2,27,0
36,63,6694,7,2,12,0
1,99,295,2,1,3,0
15,33,1993,2,1,22,0
17,112,3375,4,2,28,0
24,43,4150,2,0,22,0
58,74,4653,4,0,6,0
23,34,5025,7,1,22,0
46,102,2404,0,2,1,0
8,91,3700,1,2,20,0
59,53,3443,1,1,25,0
59,21,2156,3,0,17,0
13,46,2908,8,1,20,0
39,93,7192,1,1,27,0
28,118,1324,8,2,5,0
61,106,7326,6,1,15,0
16,91,986,9,0,2,0
2,111,492,7,1,21,0
17,42,1775,0,2,14,0
30,87,3290,4,0,20,1
13,33,7820,8,2,19,0
13,82,2546,3,1,9,0
43,112,4005,1,1,8,0
21,84,6574,5,1,10,0
55,87,3438,1,2,13,0
40,82,3691,2,1,23,0
15,115,3866,7,0,11,1
52,116,2627,2,0,6,0
53,109,2281,1,2,10,0
52,100,3864,5,2,16,0
30,106,5111,2,2,24,0
33,83,5130,0,1,8,0
57,51,454,2,0,21,0
52,98,2731,5,0,22,1
9,32,1621,2,0,12,0
54,85,2772,8,2,15,0
1,38,3278,6,2,2,0
44,43,2437,4,1,4,0
9,107,7068,1,2,22,0
32,30,728,8,0,16,1
15,78,7262,4,1,27,0
12,105,2779,6,2,0,0
57,34,5366,8,2,20,0
8,29,4522,3,0,8,0
27,60,1538,8,1,22,0
62,46,6453,0,2,16,0
12,79,7563,5,2,28,0
65,92,1521,1,1,12,0
42,71,1226,7,1,14,0
62,47,2783,4,2,27,0
11,84,1880,2,2,20,0
43,36,1631,1,0,7,0
17,114,2014,7,1,7,0
32,63,7111,6,2,27,0
40,29,1332,8,2,1,0
23,82,2056,7,2,22,0
56,112,6671,3,2,9,0
6,101,492,1,0,4,0
50,66,925,1,1,15,0
37,57,3063,1,2,24,0
64,89,7376,5,1,18,0
54,95,6108,6,1,0,0
49,72,2495,5,2,12,0
11,97,4245,1,2,3,0
49,63,7159,3,2,6,0
21,93,7372,2,0,0,0
66,73,7687,3,2,1,0
63,39,5592,4,1,15,0
28,98,5246,6,1,13,0
17,50,7211,8,0,4,0
6,26,4995,1,2,24,0
19,77,1892,7,2,13,0
56,29,7540,2,0,16,0
28,29,3164,8,0,11,1
66,58,6892,9,2,19,0
38,47,1463,3,2,11,0
37,49,2448,2,1,29,0
68,56,3651,9,2,2,0
49,86,7811,5,2,29,0
43,62,3728,9,1,20,0
36,98,3436,8,1,20,0
58,104,1665,6,1,25,0
13,71,3767,3,1,1,0
52,75,2313,2,0,20,0
58,95,6559,9,1,24,0
32,87,4196,3,0,20,0
