tenure,monthly_charges,total_charges,support_tickets,contract,payment_delay,churn
60,28,1119,2,1,14,0
58,111,1384,2,1,10,0
56,42,162,8,1,9,0
28,82,2630,3,2,17,0
1,80,7943,8,0,22,1
42,59,3492,9,1,21,0
48,63,6065,4,2,22,0
40,105,3372,6,0,23,1
63,43,2369,4,0,25,1
4,70,4347,0,2,20,0
38,77,743,1,0,1,0
27,109,4821,4,2,6,0
9,113,7729,5,1,6,0
16,52,316,6,2,23,0
56,35,295,1,0,6,0
31,41,3964,9,0,25,1
14,76,3373,8,1,22,0
25,81,7238,5,2,13,0
34,101,5210,1,1,28,0
67,90,2794,1,2,24,0
24,109,7501,2,2,23,0
26,91,3312,0,2,1,0
20,89,2855,8,1,1,0
64,49,1621,9,1,22,0
10,42,5774,3,0,25,0
67,51,1180,4,1,14,0
24,105,5723,6,2,10,0
5,76,7409,0,2,28,0
67,28,821,2,2,9,0
58,50,5803,2,1,2,0
27,90,5955,1,0,16,0
15,28,1662,7,1,8,0
35,32,739,4,0,29,1
53,77,6349,0,1,14,0
44,22,4360,1,2,29,0
26,54,4410,0,0,13,0
47,116,5290,5,1,18,0
34,40,3887,8,2,16,0
50,83,3836,6,0,21,1
12,114,7846,4,0,19,1
4,71,189,2,2,29,0
48,53,5991,7,2,16,0
55,115,3021,9,1,15,0
1,54,1351,3,1,19,0
66,34,1202,8,2,7,0
30,115,4803,4,1,26,0
3,25,448,5,2,6,0
21,104,4013,4,2,11,0
49,116,4152,9,1,0,0
62,51,3041,6,1,25,0
38,71,345,6,0,11,1
15,102,371,0,0,24,0
52,116,2130,1,1,5,0
46,47,4598,6,1,15,0
25,114,7936,7,1,17,0
21,104,3287,3,0,18,0
5,117,3606,5,1,22,0
70,83,7797,9,0,2,0
47,98,1565,2,0,28,0
68,97,1295,6,0,2,0
18,38,3187,2,0,4,0
21,34,3108,6,2,2,0
23,25,3923,7,1,18,0
64,92,7141,2,1,26,0
67,103,5275,1,2,4,0
40,117,1714,5,1,13,0
10,57,1226,3,0,20,0
52,45,4479,7,2,15,0
61,101,7972,1,0,27,0
64,111,616,3,2,24,0
5,70,2765,1,0,0,0
53,92,1401,1,1,29,0
55,115,711,1,1,16,0
37,72,849,0,1,10,0
56,75,5488,3,2,29,0
59,78,1956,1,1,8,0
69,89,499,8,2,20,0
59,97,1626,8,0,3,0
2,111,2124,6,1,1,0
65,77,6329,5,0,27,1
60,107,419,2,1,8,0
51,32,5251,6,0,21,1
30,62,435,0,2,24,0
11,95,2198,8,1,4,0
39,70,7346,3,2,3,0
63,38,7965,5,2,22,0
64,40,273,5,0,4,0
61,110,4119,2,1,23,0
54,102,1741,3,2,23,0
58,43,600,9,0,28,1
56,45,3746,2,0,17,0
34,64,6319,5,0,12,1
31,47,2463,0,1,4,0
52,101,1956,7,1,25,0
1,119,7640,7,0,23,1
55,48,3252,8,1,18,0
22,36,1996,5,0,22,1
40,87,5859,0,1,2,0
1,63,1818,2,1,21,0
65,80,1878,0,0,17,0
63,112,4892,4,0,5,0
54,87,3157,2,1,5,0
42,93,4927,1,0,23,0
21,44,5290,2,0,4,0
22,114,7212,8,0,29,1
38,86,7097,7,0,0,0
8,21,2813,2,1,7,0
62,108,3928,1,2,27,0
47,68,4847,4,1,24,0
17,89,1194,0,0,0,0
17,45,145,3,0,20,0
13,91,5266,7,1,27,0
17,118,7858,0,0,5,0
38,46,1545,4,1,19,0
45,108,2296,3,2,13,0
6,37,7153,5,0,10,0
35,73,3301,6,2,1,0
14,20,555,8,2,20,0
61,80,1762,0,0,29,0
15,22,3024,9,0,29,1
54,87,7898,3,1,3,0
27,60,1065,5,1,12,0
13,56,6216,9,0,6,0
31,70,5064,6,1,5,0
35,34,1628,6,2,2,0
60,27,3076,7,2,8,0
6,57,3171,9,0,13,1
69,102,5196,7,1,19,0
58,75,4969,7,0,10,0
49,66,6487,7,2,4,0
23,109,2621,7,0,13,1
34,29,6625,5,0,18,1
26,97,1226,8,0,7,0
47,68,6732,2,0,26,0
5,60,5256,5,2,6,0
20,102,5873,4,0,26,1
6,49,7816,7,0,26,1
70,24,5739,3,1,6,0
59,114,3504,3,0,23,0
64,90,4592,9,1,22,0
18,102,2443,9,0,2,0
4,50,206,4,1,2,0
17,71,7103,5,0,17,1
14,107,5149,3,1,12,0
13,117,2677,1,0,0,0
7,42,6044,1,0,4,0
44,67,3254,2,1,27,0
15,59,5129,1,0,3,0
19,25,4483,0,0,15,0
63,57,4153,7,0,14,1
35,60,4901,4,0,28,1
35,119,6239,9,2,26,0
19,46,5680,0,0,17,0
20,94,314,8,2,16,0
35,88,5500,7,2,13,0
32,76,6975,3,0,13,0
48,36,6173,7,1,18,0
44,90,5678,9,1,28,0
24,110,6020,6,0,5,0
61,66,4539,6,2,12,0
17,98,4389,0,1,17,0
71,32,4353,5,0,25,1
50,30,564,3,0,14,0
65,109,6347,9,2,28,0
32,105,6277,9,1,22,0
36,111,7369,9,0,26,1
13,43,6882,1,1,6,0
70,112,5945,9,0,26,1
58,92,2472,6,0,18,1
14,23,6934,8,0,29,1
37,65,691,4,2,16,0
68,37,2288,7,2,8,0
40,62,6717,4,2,10,0
59,99,5250,6,1,4,0
16,52,983,6,2,1,0
62,112,4258,8,2,14,0
4,29,7827,2,1,23,0
45,92,5306,0,1,11,0
28,78,403,1,1,9,0
66,50,5280,5,1,9,0
31,47,4591,9,2,19,0
3,79,433,9,2,10,0
8,22,2933,8,1,9,0
24,74,4606,2,2,27,0
15,33,2431,9,0,6,0
43,77,4661,1,2,13,0
31,108,179,0,0,12,0
45,34,3863,1,1,4,0
66,21,2931,2,1,28,0
8,43,5296,6,2,18,0
71,97,2077,1,1,9,0
57,83,832,4,2,7,0
30,90,4076,1,2,17,0
18,119,1917,6,2,0,0
69,43,5759,9,2,4,0
39,46,1484,7,0,10,0
60,56,2224,7,0,19,1
43,113,6752,7,1,10,0
45,110,5383,9,0,15,1
23,58,7276,8,1,9,0
69,82,1298,0,1,14,0
6,98,6705,0,2,6,0
56,45,7574,9,2,14,0
4,84,5807,1,2,28,0
23,23,2392,5,2,24,0
6,48,4317,0,2,15,0
32,20,284,4,2,5,0
18,69,4227,4,0,10,0
15,105,1097,3,1,16,0
40,30,2086,4,1,14,0
6,93,2909,0,2,15,0
63,78,4764,5,0,23,1
67,81,2457,6,2,1,0
11,100,5591,7,0,3,0
43,55,1779,1,0,18,0
17,75,5025,6,1,5,0
4,109,5815,5,1,17,0
63,40,3139,8,0,20,1
68,32,5275,7,1,10,0
41,28,4986,3,0,8,0
5,30,7540,8,0,2,0
32,94,2611,0,0,1,0
70,89,6921,5,1,17,0
35,20,3627,7,2,14,0
22,89,3126,3,1,24,0
65,96,6913,1,2,21,0
22,105,7516,1,1,17,0
11,75,2845,9,1,18,0
3,50,5189,0,2,14,0
9,105,4273,4,0,29,1
60,56,2681,5,2,16,0
14,66,4303,3,0,17,0
18,110,5492,3,0,17,0
23,97,2911,4,1,10,0
47,66,4190,4,1,17,0
69,88,6258,8,1,22,0
47,77,469,7,1,2,0
30,55,7571,8,1,12,0
25,51,3843,2,2,13,0
28,117,6448,2,2,26,0
25,83,2104,0,2,3,0
58,90,7380,9,2,17,0
41,61,1803,5,1,4,0
25,67,7108,3,2,13,0
48,93,3424,7,2,24,0
10,100,540,1,0,11,0
11,49,3357,1,1,24,0
21,40,3006,6,2,6,0
45,79,326,4,2,11,0
7,32,6771,0,2,7,0
64,20,7935,6,1,28,0
64,84,2501,6,2,29,0
2,52,4818,9,0,20,1
42,57,1124,5,1,20,0
54,44,5772,3,0,27,0
16,45,7827,7,1,2,0
18,96,7170,1,2,21,0
59,78,3591,1,1,0,0
16,111,5839,1,1,2,0
6,52,5380,2,1,10,0
57,60,4356,5,0,17,1
47,49,970,0,1,6,0
48,76,3299,1,2,8,0
42,68,1845,9,1,3,0
60,67,5370,1,1,22,0
4,91,543,0,2,23,0
2,68,5986,2,2,9,0
59,66,5690,9,0,17,1
27,75,4658,6,2,22,0
27,84,7997,0,2,15,0
7,31,7297,6,2,28,0
63,88,572,4,1,11,0
46,107,6800,8,0,18,1
63,25,179,1,2,23,0
12,108,5258,0,2,21,0
13,84,339,8,2,2,0
43,44,4752,7,1,7,0
17,20,689,9,1,26,0
63,51,1460,5,0,28,1
36,22,1984,4,0,18,1
8,68,6171,7,1,8,0
69,38,5499,7,2,26,0
36,79,5335,4,2,18,0
28,48,2416,6,0,16,1
47,69,6135,0,2,12,0
30,21,4530,3,1,1,0
23,92,411,1,0,3,0
16,75,1176,9,1,28,0
14,36,7335,2,1,10,0
71,79,6937,0,2,1,0
52,55,133,1,1,3,0
37,80,1941,0,1,3,0
29,36,4581,7,2,19,0
67,68,348,3,1,0,0
15,95,1234,2,2,24,0
47,79,7361,0,1,25,0
46,39,5629,1,2,10,0
52,69,5398,2,2,22,0
19,22,7314,2,0,1,0
21,62,4989,5,1,18,0
64,76,5047,9,1,28,0
37,69,7117,7,0,7,0
27,87,7871,5,2,22,0
55,100,475,1,2,19,0
29,69,823,1,0,3,0
20,56,5806,6,0,24,1
25,65,2013,0,2,15,0
70,61,4397,0,2,14,0
63,34,2592,6,0,4,0
36,52,2042,8,1,29,0
2,99,4104,4,2,28,0
22,30,2444,0,0,26,0
16,39,1431,4,1,4,0
18,43,7990,0,1,14,0
69,83,4688,9,1,22,0
54,99,437,8,1,16,0
30,113,6164,3,0,2,0
45,117,7166,8,2,17,0
19,84,7913,1,1,10,0
34,107,1965,6,1,25,0
13,107,3237,1,0,5,0
43,92,891,3,1,26,0
62,105,7689,5,0,11,1
22,95,3711,1,0,21,0
52,36,3800,1,2,25,0
52,108,1616,1,1,16,0
36,111,4053,2,2,29,0
19,80,6218,4,0,13,1
38,34,7205,8,1,5,0
70,113,6560,5,0,9,0
57,70,5137,8,0,15,1
20,46,4008,9,0,17,1
9,105,2773,4,1,26,0
32,93,2222,5,0,19,1
4,80,3885,9,0,5,0
50,77,7182,7,1,18,0
5,50,158,2,2,2,0
20,110,2533,1,0,11,0
37,31,2162,2,2,15,0
22,65,1354,8,2,2,0
58,50,3788,5,2,15,0
68,51,3848,9,2,3,0
44,51,6442,3,2,24,0
34,118,5573,9,2,19,0
42,72,4230,2,1,12,0
9,80,4357,1,1,3,0
7,65,3129,3,2,3,0
68,104,2946,8,1,6,0
19,93,5090,3,1,20,0
31,99,570,4,2,11,0
35,26,6774,7,2,1,0
57,23,4135,1,0,15,0
61,110,7035,2,1,6,0
31,71,2999,5,2,18,0
53,108,1546,6,1,10,0
32,50,4543,3,1,0,0
66,94,4889,0,1,8,0
59,103,5130,6,0,4,0
10,55,1012,8,2,25,0
2,73,4342,0,1,16,0
66,73,7641,0,2,26,0
60,36,1811,0,1,0,0
17,94,774,9,2,16,0
16,49,1539,6,2,11,0
16,118,2834,8,2,24,0
46,41,5713,2,1,12,0
39,62,3730,7,0,23,1
31,46,5475,8,2,10,0
1,56,7203,2,0,12,0
11,65,785,2,2,12,0
4,54,1226,0,0,5,0
71,23,4316,1,2,25,0
26,99,2566,6,0,21,1
50,99,2497,2,2,5,0
12,104,7924,6,2,19,0
65,45,4237,4,0,20,1
47,119,3538,9,2,9,0
53,38,4224,7,1,18,0
71,100,1065,4,2,2,0
2,64,6111,2,2,25,0
24,45,7028,8,1,6,0
4,41,6196,6,1,4,0
19,77,6257,4,1,7,0
26,82,1019,6,0,4,0
40,47,5013,9,1,11,0
50,84,2972,8,0,3,0
43,63,1608,4,1,29,0
67,119,1312,6,0,18,1
12,62,971,8,1,27,0
67,56,4490,0,1,17,0
27,85,3354,3,2,2,0
54,36,963,0,1,6,0
66,59,6791,7,2,7,0
49,57,4053,2,1,14,0
16,104,3208,1,1,20,0
2,80,3155,3,2,26,0
60,28,5233,2,2,16,0
54,96,4094,4,0,18,1
30,94,2782,7,2,3,0
38,80,4790,9,0,15,1
28,99,5378,7,1,25,0
25,35,5713,6,2,12,0
10,21,5548,7,2,28,0
60,91,713,4,1,11,0
42,62,1972,9,1,3,0
40,61,3254,9,1,11,0
42,96,7823,5,1,16,0
47,76,5799,7,2,25,0
37,100,5779,0,1,8,0
22,107,5788,5,1,11,0
57,86,7854,5,2,25,0
27,49,7289,4,0,14,1
41,32,5351,3,2,19,0
34,38,4660,0,0,1,0
32,26,5675,9,1,28,0
66,28,3473,7,2,8,0
12,102,7198,5,1,13,0
40,73,7173,2,2,3,0
10,105,5486,2,0,3,0
48,101,7042,5,2,26,0
20,80,6638,6,1,5,0
39,106,3291,7,2,23,0
60,21,6489,4,1,4,0
66,69,667,9,2,27,0
65,94,4233,5,0,23,1
51,50,344,0,2,16,0
36,52,120,5,2,12,0
24,97,5329,8,2,19,0
27,99,5825,9,2,16,0
2,30,493,3,0,18,0
31,52,5629,9,1,26,0
57,26,5182,0,2,22,0
66,50,5867,8,2,0,0
29,67,3914,3,2,20,0
15,66,2155,1,0,16,0
12,97,3615,0,1,21,0
28,111,2475,2,1,24,0
24,72,2010,6,2,2,0
21,99,389,9,2,26,0
10,38,5982,1,1,26,0
18,100,2658,8,2,13,0
14,109,5107,1,2,11,0
34,25,460,4,2,14,0
58,68,1722,7,0,5,0
22,92,6959,9,0,19,1
70,69,4414,7,1,21,0
36,100,4194,2,0,1,0
45,114,2553,1,0,3,0
36,31,2115,8,1,12,0
22,42,2140,2,0,12,0
61,73,2144,7,1,22,0
56,88,2900,1,2,26,0
33,119,3070,2,1,21,0
45,78,931,0,1,24,0
36,55,1893,5,1,26,0
20,22,3792,6,2,22,0
18,77,1891,3,2,16,0
38,107,2941,0,2,5,0
67,74,5439,2,1,10,0
23,76,4790,8,1,18,0
16,36,2254,4,1,15,0
59,58,680,5,1,7,0
69,109,6852,3,1,28,0
68,87,5943,0,1,0,0
21,74,7553,4,1,9,0
70,64,6251,4,0,1,0
12,95,2953,4,2,18,0
16,20,2336,5,0,13,1
14,40,4276,1,2,2,0
61,102,2255,0,1,22,0
71,40,1444,1,0,28,0
46,71,5798,9,1,23,0
32,101,6929,5,0,8,0
15,62,445,4,0,22,1
44,71,1986,4,1,7,0
17,86,6571,5,0,10,0
41,63,654,9,0,14,1
54,51,3870,6,2,5,0
44,29,4497,8,1,1,0
5,83,299,6,1,0,0
27,98,3040,1,0,2,0
43,88,3590,5,1,24,0
31,87,5258,8,2,28,0
17,47,7999,6,2,22,0
54,72,406,1,1,17,0
62,70,3175,2,1,13,0
32,72,1756,7,2,16,0
40,23,6067,8,1,1,0
13,98,7344,3,0,18,0
35,36,6711,8,1,29,0
5,86,6422,1,0,21,0
29,93,2792,4,2,27,0
70,66,6042,1,1,8,0
25,75,1864,0,2,7,0
22,42,375,4,1,9,0
66,37,5371,1,0,8,0
45,20,7431,6,1,26,0
69,54,3461,7,2,26,0
1,83,1501,1,0,7,0
44,77,6864,6,1,6,0
39,114,4833,3,2,21,0
54,78,1875,0,2,23,0
29,20,3481,2,1,5,0
54,22,5125,0,2,1,0
16,86,4150,4,0,28,1
20,56,3560,7,1,8,0
46,102,1980,0,0,8,0
67,48,7925,8,2,18,0
65,108,3935,2,2,8,0
58,52,4378,4,2,1,0
53,119,1944,8,0,27,1
1,80,3477,4,2,29,0
66,112,171,8,1,18,0
29,109,7486,9,1,15,0
70,23,6962,7,2,29,0
8,33,7440,6,1,21,0
29,110,1776,0,0,13,0
51,52,1395,3,0,19,0
33,41,6969,8,2,23,0
3,67,7735,9,1,0,0
60,22,6512,7,1,12,0
35,106,1143,3,2,21,0
69,104,2725,0,0,1,0
20,42,3142,9,2,21,0
39,87,914,3,1,13,0
4,40,5722,2,1,0,0
19,62,2294,5,2,14,0
45,114,3600,4,0,17,1
43,104,7432,4,0,8,0
13,45,7133,1,2,21,0
13,60,409,2,1,7,0
60,118,6761,5,0,6,0
57,57,2161,1,2,8,0
52,107,4327,3,1,8,0
53,30,1977,1,0,10,0
43,48,2902,8,0,3,0
42,79,2586,2,2,6,0
26,86,6986,9,1,20,0
23,84,4935,9,0,6,0
43,80,3845,5,2,3,0
28,38,894,0,0,11,0
9,65,6506,9,1,25,0
20,68,6886,2,0,26,0
56,41,4114,7,1,26,0
39,97,7492,4,0,16,1
51,76,4453,7,0,19,1
12,33,5453,1,2,28,0
55,63,3507,6,0,25,1
11,35,2556,8,1,2,0
26,116,1951,6,2,8,0
42,96,1074,2,1,4,0
27,31,1147,6,1,19,0
11,74,4466,7,2,15,0
38,70,5314,0,1,7,0
43,58,4337,2,0,20,0
19,52,7961,4,2,15,0
64,52,3889,5,0,18,1
6,48,5097,2,0,15,0
46,88,3121,3,1,17,0
42,89,7348,4,1,14,0
65,50,4469,2,0,23,0
59,99,6519,3,2,27,0
52,50,4129,4,0,17,1
47,108,564,1,0,13,0
7,65,5427,9,1,23,0
11,116,5515,8,1,15,0
61,96,7306,9,0,4,0
68,71,387,7,0,7,0
25,29,3295,5,1,15,0
12,107,975,9,0,20,1
26,93,2092,2,1,0,0
12,60,7550,1,0,27,0
43,114,3025,6,2,28,0
51,96,6423,7,2,10,0
37,22,1220,9,0,29,1
46,78,5410,0,1,10,0
53,71,7341,5,0,1,0
13,53,546,6,0,29,1
54,68,2932,8,1,21,0
57,47,3668,2,0,18,0
4,102,6804,1,1,23,0
49,106,6727,4,0,4,0
7,115,2996,9,1,2,0
11,32,821,0,0,27,0
54,116,2263,5,2,25,0
45,117,2682,8,1,22,0
23,116,7365,9,2,29,0
28,88,1451,8,1,7,0
57,86,4080,6,1,3,0
26,80,4602,6,1,28,0
25,79,3484,7,1,12,0
54,90,1825,9,0,26,1
29,43,793,1,0,24,0
36,82,7415,5,1,21,0
14,105,3513,4,0,13,1
35,80,594,4,1,0,0
30,42,1047,2,1,4,0
17,49,122,2,2,20,0
67,79,1228,5,1,6,0
30,37,5894,9,1,22,0
45,115,7846,9,0,5,0
51,75,657,6,1,14,0
47,72,1716,0,1,14,0
53,26,5136,2,2,7,0
64,116,3830,0,0,1,0
38,88,5441,9,0,13,1
64,111,7098,2,2,28,0
7,91,7282,4,1,15,0
22,98,7134,8,2,28,0
41,71,1756,2,0,22,0
10,23,4273,9,2,9,0
57,53,5541,9,0,14,1
7,88,906,8,2,22,0
50,52,3412,0,1,3,0
52,88,5237,5,1,11,0
33,57,4963,8,0,9,0
1,117,553,4,2,1,0
53,45,7710,9,0,3,0
60,20,3075,1,1,19,0
34,23,2424,4,0,27,1
4,58,1547,0,1,27,0
17,73,5695,8,0,5,0
4,109,5246,9,2,13,0
43,52,2661,9,1,22,0
4,52,6084,8,0,2,0
1,91,2611,5,1,14,0
71,39,7050,8,2,25,0
50,35,2971,2,1,0,0
61,40,462,3,2,18,0
35,64,3554,5,1,24,0
8,109,2898,3,2,0,0
24,106,4720,0,1,12,0
36,101,3553,6,2,7,0
50,81,3355,4,0,17,1
43,50,1317,7,0,21,1
27,61,1585,8,1,2,0
32,31,2203,4,2,22,0
18,84,5449,7,0,17,1
28,92,2636,0,1,19,0
29,22,7295,0,0,25,0
16,109,1955,6,2,8,0
47,28,7850,5,1,5,0
59,70,4917,4,2,19,0
31,35,6179,4,2,1,0
4,107,1307,8,2,25,0
37,97,1548,0,0,29,0
17,22,5594,7,1,24,0
39,117,6284,1,2,3,0
48,116,1607,6,0,24,1
46,43,1103,5,2,29,0
48,92,6503,9,0,17,1
39,32,6684,1,1,6,0
4,21,1025,2,1,26,0
30,90,5051,3,1,10,0
30,40,183,6,1,4,0
22,38,6289,7,2,7,0
66,108,6683,1,0,10,0
12,66,3842,7,1,29,0
36,41,4027,8,2,23,0
18,94,1642,6,1,29,0
53,52,1085,0,1,29,0
71,51,6064,5,1,19,0
1,83,7705,7,0,28,1
58,104,4331,4,0,19,1
6,58,5402,1,0,14,0
70,103,5928,4,1,23,0
44,91,5391,7,2,2,0
24,61,1008,1,2,6,0
19,28,3008,0,2,23,0
18,44,7031,3,1,7,0
30,108,4785,3,0,10,0
42,116,6147,8,2,9,0
33,21,5151,2,1,19,0
12,38,2837,3,1,8,0
27,39,2686,2,2,14,0
39,112,1243,1,2,25,0
9,89,7548,3,1,19,0
21,36,1431,7,2,23,0
29,108,6951,0,1,21,0
33,87,3448,7,2,4,0
62,113,1653,7,0,14,1
15,103,2442,2,1,3,0
2,22,1906,9,0,4,0
52,106,2200,9,2,28,0
44,70,905,5,1,14,0
54,101,5651,3,2,26,0
18,45,4247,0,1,16,0
3,75,2875,0,2,22,0
7,119,171,4,0,7,0
43,83,127,7,0,27,1
38,27,568,0,2,24,0
37,100,4083,1,0,28,0
58,114,863,6,0,18,1
33,56,7129,7,2,8,0
59,116,7155,2,1,9,0
11,46,6790,7,2,4,0
68,64,1524,0,1,9,0
68,23,2348,8,0,21,1
22,105,3932,1,0,0,0
66,109,7878,1,0,24,0
44,115,5015,3,0,24,0
6,107,4160,9,0,21,1
42,118,4170,2,1,23,0
25,56,5685,3,1,3,0
57,115,1775,5,1,20,0
55,90,7862,6,2,4,0
16,52,659,4,0,22,1
14,50,4574,1,0,6,0
39,74,3931,2,0,22,0
28,31,2018,9,2,4,0
51,30,7444,2,2,19,0
49,107,5271,4,2,7,0
9,91,178,4,0,16,1
58,51,5604,3,1,0,0
45,76,5029,7,2,21,0
22,57,3747,5,2,17,0
32,79,1131,5,1,11,0
69,105,7481,0,2,2,0
69,117,2172,5,1,19,0
42,38,4645,2,0,13,0
53,103,7011,5,1,15,0
59,75,6998,9,1,17,0
39,33,6188,5,0,9,0
15,52,7724,1,2,22,0
71,29,1584,0,0,14,0
29,99,2345,2,2,9,0
3,83,7361,4,2,0,0
10,83,5938,3,1,18,0
29,81,6166,6,0,1,0
35,87,6680,3,1,12,0
6,110,1650,7,0,24,1
12,111,4885,6,0,15,1
38,62,6186,9,1,7,0
19,99,5597,8,2,2,0
67,78,4782,0,2,20,0
8,71,6347,4,0,18,1
8,116,1929,3,2,13,0
47,38,3851,5,1,10,0
4,40,6181,0,1,28,0
51,41,4822,5,1,11,0
67,28,2131,0,0,10,0
45,28,7306,0,0,27,0
8,92,6701,7,2,10,0
16,46,4559,1,1,21,0
67,36,3956,9,1,20,0
9,63,2282,5,0,26,1
60,64,4569,5,0,17,1
71,27,7499,5,0,29,1
15,99,6282,7,1,9,0
71,37,6183,3,1,15,0
41,52,7062,2,2,7,0
22,20,2194,5,1,5,0
24,95,6279,3,2,29,0
44,25,4003,1,2,18,0
1,60,6338,5,1,12,0
10,74,3132,9,2,14,0
56,24,5580,4,2,12,0
50,78,1648,8,0,0,0
12,99,5365,5,1,20,0
60,37,6136,2,2,27,0
26,68,467,4,2,26,0
41,101,164,9,2,1,0
36,84,3399,7,1,12,0
23,102,4949,8,0,1,0
43,73,5739,7,0,24,1
6,80,2135,2,1,10,0
69,27,2963,8,1,12,0
43,22,1976,2,1,9,0
25,44,5774,7,1,22,0
18,88,4951,9,0,21,1
62,74,2328,8,2,14,0
13,59,5720,6,2,28,0
43,102,696,3,1,0,0
28,101,7422,9,1,13,0
18,69,7030,8,2,9,0
59,114,3706,2,0,17,0
60,52,2774,2,1,10,0
63,37,3989,1,1,6,0
57,76,3606,9,0,14,1
51,35,1934,2,0,2,0
56,99,7366,0,0,1,0
27,57,6859,3,1,21,0
32,60,1495,7,0,7,0
9,26,1686,4,1,7,0
68,97,7629,1,1,10,0
46,72,211,2,0,15,0
67,82,552,0,2,1,0
26,108,2903,1,0,21,0
8,51,7436,0,2,27,0
6,57,2731,1,0,4,0
24,41,2286,2,0,6,0
48,35,6067,0,1,19,0
45,71,6474,8,1,27,0
13,48,5458,9,1,12,0
69,35,7227,4,1,1,0
25,95,4448,7,1,25,0
20,36,2104,4,1,2,0
66,83,1559,7,1,8,0
45,110,2042,6,2,9,0
47,108,6804,3,2,23,0
63,32,3593,6,1,12,0
55,91,5522,5,2,24,0
19,75,6315,2,0,20,0
35,24,7530,8,2,12,0
53,31,1957,9,1,4,0
26,60,6465,8,2,22,0
14,22,5296,4,0,6,0
45,118,161,7,2,16,0
44,52,1594,6,1,27,0
65,105,1280,8,0,14,1
51,69,5001,6,0,29,1
43,75,6368,3,2,4,0
23,28,2888,3,0,23,0
56,101,1975,7,0,6,0
19,69,2308,5,0,26,1
55,48,4736,8,1,1,0
60,58,4821,9,0,29,1
59,110,5810,6,2,23,0
33,119,7802,6,2,17,0
19,64,205,3,0,9,0
28,36,1254,2,2,0,0
52,75,3528,7,0,26,1
49,117,4187,6,2,26,0
37,65,1808,3,0,13,0
26,86,2923,3,0,26,0
40,88,4025,0,0,18,0
38,33,2008,6,1,15,0
54,86,2149,0,2,18,0
22,42,6476,9,0,5,0
16,113,4564,9,1,11,0
28,80,1374,3,1,2,0
35,42,1045,2,0,6,0
60,46,4004,2,0,23,0
